,0
0,0.72
1,0.88
2,0.84
3,0.88
4,0.76
5,0.84
6,0.88
7,0.92
8,0.84
9,0.84
10,0.88
11,0.8
12,0.88
13,0.8
14,0.88
15,0.92
16,0.84
17,0.88
18,0.92
19,0.88
20,0.76
21,0.96
22,1.0
23,0.96
24,0.8
25,0.88
26,0.84
27,0.8
28,0.96
29,1.0
30,0.96
31,0.8
32,0.84
33,0.92
34,0.92
35,0.88
36,0.96
37,0.96
38,0.96
39,1.0
40,0.88
41,0.92
42,0.92
43,0.92
44,0.96
45,0.96
46,0.88
47,0.96
48,0.96
49,1.0
50,0.96
51,0.96
52,0.84
53,0.96
54,0.96
55,1.0
56,0.96
57,0.92
58,0.96
59,0.92
60,0.88
61,0.96
62,0.92
63,0.92
64,0.72
65,0.88
66,0.96
67,0.96
68,0.96
69,0.88
70,1.0
71,0.96
72,1.0
73,0.92
74,0.96
75,1.0
76,0.96
77,0.96
78,1.0
79,0.92
80,1.0
81,0.88
82,0.88
83,0.92
84,0.88
85,0.88
86,1.0
87,0.92
88,0.96
89,0.92
90,0.92
91,1.0
92,0.92
93,0.96
94,0.88
95,0.96
96,0.84
97,0.96
98,0.84
99,1.0
100,0.96
101,0.96
102,0.96
103,0.88
104,0.84
105,0.96
106,0.96
107,0.88
108,0.92
109,0.96
110,0.96
111,0.84
112,0.92
113,0.92
114,0.92
115,0.84
116,0.92
117,0.92
118,0.96
119,0.92
120,0.96
121,1.0
122,0.72
123,1.0
124,0.92
125,1.0
126,0.92
127,0.88
128,0.92
129,0.96
130,1.0
131,0.8
132,0.92
133,0.96
134,0.92
135,0.96
136,1.0
137,0.88
138,0.92
139,0.88
140,0.92
141,0.88
142,0.92
143,0.84
144,0.96
145,0.96
146,0.96
147,0.96
148,0.92
149,0.92
150,0.96
151,1.0
152,1.0
153,0.96
154,0.96
155,1.0
156,0.96
157,0.96
158,0.92
159,0.96
160,1.0
161,0.96
162,0.92
163,0.88
164,0.96
165,0.96
166,0.88
167,0.96
168,0.88
169,0.96
170,0.96
171,0.96
172,0.96
173,0.88
174,0.88
175,1.0
176,0.88
177,1.0
178,0.88
179,0.96
180,0.96
181,0.92
182,0.88
183,0.76
184,0.92
185,0.96
186,1.0
187,0.88
188,0.96
189,0.88
190,0.96
191,0.96
192,0.88
193,0.88
194,0.96
195,0.96
196,1.0
197,0.96
198,0.92
199,0.96
200,0.92
