,0
0,0.76
1,0.84
2,0.88
3,0.84
4,0.88
5,0.96
6,0.92
7,0.96
8,0.96
9,0.96
10,0.96
11,0.96
12,0.92
13,1.0
14,0.92
15,0.96
16,0.96
17,0.92
18,1.0
19,1.0
20,0.96
21,0.92
22,1.0
23,0.84
24,0.92
25,0.96
26,1.0
27,0.84
28,0.88
29,0.92
30,0.96
31,0.92
32,1.0
33,0.84
34,0.92
35,0.96
36,0.96
37,0.96
38,0.96
39,0.92
40,0.96
41,1.0
42,0.88
43,0.96
44,1.0
45,0.88
46,0.88
47,0.92
48,1.0
49,1.0
50,0.92
51,0.92
52,0.96
53,1.0
54,0.88
55,0.8
56,0.96
57,0.96
58,0.88
59,0.92
60,1.0
61,0.92
62,0.96
63,1.0
64,0.92
65,0.96
66,0.92
67,0.92
68,1.0
69,0.92
70,0.92
71,0.92
72,0.96
73,1.0
74,1.0
75,0.96
76,0.92
77,0.92
78,0.88
79,0.88
80,0.96
81,0.84
82,0.96
83,0.92
84,1.0
85,0.96
86,0.88
87,0.88
88,1.0
89,0.96
90,0.96
91,0.92
92,0.88
93,0.96
94,0.96
95,0.96
96,0.96
97,1.0
98,0.96
99,0.88
100,0.96
101,0.88
102,0.92
103,1.0
104,0.96
105,0.88
106,0.92
107,1.0
108,1.0
109,1.0
110,0.88
111,0.96
112,0.96
113,0.96
114,0.88
115,0.92
116,0.92
117,0.92
118,0.96
119,1.0
120,0.92
121,0.96
122,0.92
123,1.0
124,0.96
125,0.96
126,0.88
127,0.92
128,0.84
129,0.96
130,1.0
131,0.96
132,0.96
133,0.96
134,0.92
135,0.92
136,1.0
137,0.92
138,0.92
139,0.84
140,0.84
141,0.96
142,1.0
143,0.96
144,1.0
145,0.88
146,0.96
147,0.88
148,0.96
149,0.96
150,1.0
151,0.96
152,0.92
153,0.96
154,0.96
155,1.0
156,0.92
157,1.0
158,0.96
159,0.96
160,0.92
161,0.88
162,0.84
163,1.0
164,0.92
165,0.88
166,0.92
167,0.96
168,1.0
169,0.96
170,1.0
171,1.0
172,1.0
173,0.92
174,0.92
175,0.88
176,0.88
177,0.92
178,1.0
179,0.96
180,0.88
181,1.0
182,0.92
183,1.0
184,0.96
185,1.0
186,1.0
187,0.96
188,0.92
189,0.92
190,0.96
191,0.92
192,0.88
193,0.92
194,0.92
195,0.96
196,0.92
197,0.92
198,0.96
199,0.96
200,0.92
