,0
0,0.8
1,0.84
2,0.76
3,0.84
4,0.8
5,0.96
6,0.8
7,0.8
8,0.8
9,0.92
10,0.96
11,0.8
12,0.92
13,0.68
14,0.8
15,0.88
16,0.8
17,0.88
18,0.92
19,0.84
20,0.92
21,0.92
22,0.8
23,0.76
24,0.76
25,0.88
26,0.8
27,0.88
28,0.88
29,0.76
30,0.68
31,0.68
32,0.88
33,0.76
34,0.76
35,0.96
36,0.92
37,0.92
38,0.84
39,0.84
40,1.0
41,0.68
42,0.88
43,0.92
44,0.88
45,0.8
46,0.76
47,0.88
48,0.88
49,0.8
50,0.92
51,0.84
52,0.8
53,0.92
54,0.72
55,0.88
56,0.8
57,0.92
58,0.92
59,0.88
60,0.88
61,0.76
62,0.92
63,0.84
64,0.88
65,0.84
66,0.84
67,0.88
68,0.84
69,0.92
70,0.88
71,0.76
72,0.8
73,0.84
74,0.92
75,0.88
76,0.8
77,0.88
78,0.88
79,0.88
80,0.84
81,0.92
82,0.84
83,0.84
84,0.84
85,0.96
86,0.84
87,0.84
88,0.84
89,0.96
90,0.8
91,0.96
92,0.84
93,0.88
94,0.92
95,0.88
96,0.92
97,0.92
98,0.92
99,0.68
100,0.96
101,0.88
102,0.92
103,0.8
104,0.8
105,0.8
106,0.72
107,0.8
108,0.8
109,0.92
110,0.92
111,0.92
112,0.8
113,0.84
114,0.84
115,0.92
116,0.96
117,0.92
118,0.92
119,0.76
120,0.8
121,0.96
122,0.92
123,0.8
124,0.8
125,0.92
126,0.76
127,0.88
128,0.92
129,0.84
130,0.88
131,0.88
132,0.92
133,0.68
134,0.92
135,0.84
136,0.84
137,0.92
138,0.88
139,0.92
140,0.88
141,0.84
142,0.88
143,0.92
144,0.8
145,0.92
146,0.72
147,0.92
148,0.96
149,0.84
150,0.84
151,0.92
152,1.0
153,0.96
154,0.88
155,0.92
156,0.88
157,0.88
158,0.88
159,0.84
160,0.84
161,0.92
162,0.8
163,0.8
164,0.88
165,0.96
166,0.88
167,0.8
168,0.88
169,0.84
170,0.96
171,0.68
172,0.88
173,0.84
174,0.76
175,0.88
176,0.84
177,0.92
178,0.92
179,0.92
180,0.76
181,0.84
182,0.92
183,0.76
184,0.96
185,0.92
186,0.84
187,0.92
188,0.88
189,0.84
190,1.0
191,0.84
192,0.96
193,0.92
194,0.68
195,0.84
196,0.84
197,0.84
198,0.88
199,0.96
200,0.8
