,0
0,0.76
1,0.64
2,0.8
3,0.8
4,0.72
5,0.8
6,0.76
7,0.8
8,0.92
9,0.84
10,0.84
11,0.96
12,0.92
13,0.8
14,0.96
15,0.88
16,0.88
17,0.84
18,0.92
19,0.92
20,0.96
21,0.92
22,0.88
23,1.0
24,0.96
25,0.96
26,0.88
27,0.88
28,0.92
29,0.8
30,0.92
31,0.96
32,1.0
33,0.96
34,0.92
35,0.88
36,0.84
37,0.84
38,0.84
39,0.88
40,0.92
41,0.92
42,0.92
43,0.92
44,0.88
45,0.96
46,0.92
47,0.92
48,0.92
49,0.88
50,0.84
51,0.88
52,0.84
53,0.88
54,0.96
55,0.84
56,0.88
57,0.92
58,0.88
59,0.8
60,0.88
61,0.96
62,0.88
63,0.84
64,0.84
65,0.92
66,0.84
67,0.84
68,0.88
69,0.84
70,0.84
71,0.88
72,0.92
73,0.96
74,0.84
75,0.96
76,0.88
77,0.88
78,0.8
79,1.0
80,0.92
81,0.88
82,0.88
83,0.8
84,0.84
85,0.84
86,0.88
87,0.8
88,0.72
89,0.96
90,0.84
91,0.92
92,0.8
93,0.84
94,0.92
95,0.96
96,0.88
97,1.0
98,0.96
99,0.96
100,0.88
101,0.8
102,0.8
103,0.88
104,0.92
105,0.88
106,0.92
107,0.84
108,0.92
109,0.88
110,0.88
111,0.8
112,0.84
113,0.92
114,0.88
115,0.92
116,0.84
117,0.92
118,0.88
119,0.88
120,0.84
121,0.88
122,0.96
123,0.84
124,0.92
125,0.88
126,1.0
127,0.92
128,0.88
129,0.92
130,0.88
131,0.84
132,0.88
133,0.96
134,0.84
135,0.84
136,0.92
137,1.0
138,0.92
139,0.92
140,0.84
141,0.88
142,0.92
143,0.92
144,0.88
145,0.88
146,0.84
147,0.92
148,0.84
149,0.84
150,0.92
151,0.92
152,0.92
153,0.84
154,0.88
155,0.84
156,0.96
157,0.88
158,0.8
159,0.96
160,0.76
161,0.88
162,0.8
163,0.84
164,0.88
165,0.92
166,0.84
167,1.0
168,0.88
169,0.8
170,0.92
171,0.88
172,0.92
173,0.84
174,0.96
175,0.88
176,0.88
177,0.92
178,0.96
179,0.76
180,0.92
181,0.96
182,0.92
183,0.84
184,0.76
185,0.96
186,0.8
187,0.88
188,0.96
189,0.92
190,0.88
191,0.84
192,0.88
193,0.76
194,0.92
195,0.92
196,0.96
197,0.96
198,0.88
199,0.92
200,0.84
