,0
0,0.7333333333333333
1,0.8
2,0.7333333333333333
3,0.8666666666666667
4,1.0
5,0.8666666666666667
6,0.9333333333333333
7,0.8
8,0.7333333333333333
9,1.0
10,1.0
11,0.8666666666666667
12,0.8
13,1.0
14,0.8
15,0.9333333333333333
16,0.9333333333333333
17,0.8666666666666667
18,1.0
19,0.8
20,0.8666666666666667
21,0.8666666666666667
22,0.7333333333333333
23,0.9333333333333333
24,0.9333333333333333
25,0.9333333333333333
26,0.8666666666666667
27,0.8
28,1.0
29,0.8
30,0.9333333333333333
31,1.0
32,0.9333333333333333
33,0.8666666666666667
34,0.8
35,0.8666666666666667
36,0.9333333333333333
37,0.9333333333333333
38,0.9333333333333333
39,0.6666666666666666
40,0.8666666666666667
41,0.9333333333333333
42,0.9333333333333333
43,0.9333333333333333
44,0.9333333333333333
45,0.7333333333333333
46,0.8
47,0.8666666666666667
48,0.9333333333333333
49,0.9333333333333333
50,0.8
