,0
0,0.7333333333333333
1,0.6
2,0.6666666666666666
3,0.6666666666666666
4,0.8666666666666667
5,0.9333333333333333
6,0.6666666666666666
7,0.9333333333333333
8,1.0
9,0.7333333333333333
10,0.8666666666666667
11,0.9333333333333333
12,0.7333333333333333
13,0.9333333333333333
14,0.8
15,0.8
16,0.7333333333333333
17,0.8
18,0.8666666666666667
19,0.7333333333333333
20,0.9333333333333333
21,0.8666666666666667
22,0.9333333333333333
23,0.7333333333333333
24,0.9333333333333333
25,0.9333333333333333
26,0.9333333333333333
27,0.9333333333333333
28,0.8666666666666667
29,0.9333333333333333
30,0.8666666666666667
31,1.0
32,1.0
33,1.0
34,0.8
35,0.8666666666666667
36,0.8666666666666667
37,0.9333333333333333
38,0.7333333333333333
39,0.8666666666666667
40,0.8
41,0.9333333333333333
42,0.7333333333333333
43,0.8
44,0.9333333333333333
45,0.7333333333333333
46,0.7333333333333333
47,0.7333333333333333
48,0.8666666666666667
49,1.0
50,0.9333333333333333
