,0
0,0.5333333333333333
1,0.6666666666666666
2,0.8666666666666667
3,0.8666666666666667
4,0.8
5,0.7333333333333333
6,0.9333333333333333
7,0.8
8,0.9333333333333333
9,0.7333333333333333
10,0.8666666666666667
11,0.6666666666666666
12,0.9333333333333333
13,0.9333333333333333
14,0.9333333333333333
15,1.0
16,0.8
17,0.8
18,0.9333333333333333
19,0.8666666666666667
20,0.9333333333333333
21,0.9333333333333333
22,0.8666666666666667
23,0.9333333333333333
24,0.8666666666666667
25,0.9333333333333333
26,0.8666666666666667
27,0.8666666666666667
28,0.9333333333333333
29,0.7333333333333333
30,0.9333333333333333
31,0.7333333333333333
32,0.8666666666666667
33,0.9333333333333333
34,0.8
35,1.0
36,0.9333333333333333
37,0.8666666666666667
38,0.8666666666666667
39,0.9333333333333333
40,0.8666666666666667
41,0.8666666666666667
42,0.8666666666666667
43,1.0
44,0.8666666666666667
45,0.6
46,0.7333333333333333
47,0.8
48,0.9333333333333333
49,0.9333333333333333
50,0.8666666666666667
