,0
0,0.8
1,0.7333333333333333
2,1.0
3,0.8666666666666667
4,0.8
5,0.8666666666666667
6,0.7333333333333333
7,0.9333333333333333
8,0.8666666666666667
9,1.0
10,0.8
11,1.0
12,0.9333333333333333
13,0.7333333333333333
14,0.9333333333333333
15,0.8
16,0.9333333333333333
17,0.6666666666666666
18,0.9333333333333333
19,0.9333333333333333
20,0.8
21,1.0
22,0.8666666666666667
23,0.8666666666666667
24,0.8666666666666667
25,0.7333333333333333
26,0.8
27,0.8
28,0.8666666666666667
29,0.9333333333333333
30,0.9333333333333333
31,0.8
32,0.9333333333333333
33,0.8666666666666667
34,1.0
35,0.9333333333333333
36,1.0
37,0.9333333333333333
38,0.7333333333333333
39,0.9333333333333333
40,0.9333333333333333
41,0.9333333333333333
42,0.8
43,1.0
44,0.8
45,0.8666666666666667
46,0.8666666666666667
47,1.0
48,0.8666666666666667
49,0.7333333333333333
50,1.0
