,0
0,0.6666666666666666
1,0.6666666666666666
2,0.6666666666666666
3,0.8
4,0.9333333333333333
5,0.7333333333333333
6,0.5333333333333333
7,0.9333333333333333
8,0.6666666666666666
9,0.8
10,0.9333333333333333
11,0.9333333333333333
12,1.0
13,0.8666666666666667
14,0.8666666666666667
15,0.7333333333333333
16,0.7333333333333333
17,1.0
18,0.9333333333333333
19,0.8666666666666667
20,0.8
21,0.9333333333333333
22,0.7333333333333333
23,0.9333333333333333
24,0.9333333333333333
25,0.9333333333333333
26,0.8666666666666667
27,0.9333333333333333
28,0.8666666666666667
29,0.8666666666666667
30,0.8666666666666667
31,1.0
32,0.8666666666666667
33,0.9333333333333333
34,0.8666666666666667
35,0.8
36,0.8666666666666667
37,0.9333333333333333
38,0.9333333333333333
39,0.8666666666666667
40,1.0
41,0.9333333333333333
42,1.0
43,0.8666666666666667
44,0.9333333333333333
45,0.9333333333333333
46,0.8666666666666667
47,0.7333333333333333
48,0.8666666666666667
49,0.8666666666666667
50,0.8666666666666667
