,0
0,0.5333333333333333
1,0.7333333333333333
2,1.0
3,0.9333333333333333
4,0.8
5,0.9333333333333333
6,0.8666666666666667
7,0.8666666666666667
8,0.9333333333333333
9,0.7333333333333333
10,0.8666666666666667
11,0.7333333333333333
12,0.8666666666666667
13,0.8666666666666667
14,0.8666666666666667
15,0.9333333333333333
16,0.8666666666666667
17,0.8
18,0.8666666666666667
19,0.8
20,0.8666666666666667
21,0.8666666666666667
22,0.8
23,0.8666666666666667
24,1.0
25,0.9333333333333333
26,1.0
27,0.8666666666666667
28,0.8
29,1.0
30,1.0
31,0.6666666666666666
32,0.9333333333333333
33,0.8666666666666667
34,1.0
35,0.9333333333333333
36,0.8
37,0.9333333333333333
38,0.8
39,1.0
40,0.8666666666666667
41,1.0
42,0.8
43,0.8666666666666667
44,0.6666666666666666
45,0.9333333333333333
46,0.8666666666666667
47,0.9333333333333333
48,1.0
49,0.8666666666666667
50,0.8666666666666667
