,0
0,0.4666666666666667
1,0.9333333333333333
2,1.0
3,0.9333333333333333
4,0.9333333333333333
5,0.9333333333333333
6,0.9333333333333333
7,0.8666666666666667
8,0.9333333333333333
9,0.8666666666666667
10,1.0
11,0.9333333333333333
12,0.9333333333333333
13,0.9333333333333333
14,1.0
15,0.8666666666666667
16,0.8666666666666667
17,0.9333333333333333
18,0.9333333333333333
19,0.9333333333333333
20,0.9333333333333333
21,0.8666666666666667
22,0.9333333333333333
23,0.8666666666666667
24,1.0
25,0.7333333333333333
26,1.0
27,0.8666666666666667
28,0.9333333333333333
29,1.0
30,0.8666666666666667
31,0.9333333333333333
32,1.0
33,1.0
34,1.0
35,0.8
36,0.9333333333333333
37,0.8666666666666667
38,0.8666666666666667
39,1.0
40,1.0
41,0.9333333333333333
42,1.0
43,0.9333333333333333
44,1.0
45,1.0
46,0.8
47,0.9333333333333333
48,1.0
49,0.9333333333333333
50,1.0
