,0
0,0.4666666666666667
1,0.5333333333333333
2,0.7333333333333333
3,0.9333333333333333
4,0.8
5,0.8666666666666667
6,1.0
7,1.0
8,0.8
9,0.9333333333333333
10,1.0
11,1.0
12,1.0
13,0.8666666666666667
14,0.8666666666666667
15,0.6
16,1.0
17,0.8
18,0.8
19,0.7333333333333333
20,1.0
21,0.6666666666666666
22,0.6666666666666666
23,0.9333333333333333
24,0.9333333333333333
25,0.8666666666666667
26,1.0
27,1.0
28,0.5333333333333333
29,0.7333333333333333
30,0.9333333333333333
31,0.8666666666666667
32,0.8666666666666667
33,0.7333333333333333
34,0.9333333333333333
35,0.8666666666666667
36,0.8
37,0.8666666666666667
38,0.8666666666666667
39,1.0
40,0.8666666666666667
41,0.8
42,0.8666666666666667
43,0.9333333333333333
44,0.8
45,0.8666666666666667
46,0.9333333333333333
47,0.8
48,0.9333333333333333
49,1.0
50,0.9333333333333333
