,0
0,0.4
1,0.6
2,0.7333333333333333
3,0.7333333333333333
4,0.7333333333333333
5,0.8
6,0.9333333333333333
7,0.7333333333333333
8,0.9333333333333333
9,0.6666666666666666
10,1.0
11,0.8666666666666667
12,1.0
13,0.6666666666666666
14,1.0
15,0.8
16,0.9333333333333333
17,0.9333333333333333
18,0.8
19,0.9333333333333333
20,0.9333333333333333
21,0.8
22,0.8
23,0.8666666666666667
24,0.9333333333333333
25,0.9333333333333333
26,0.9333333333333333
27,0.8666666666666667
28,0.9333333333333333
29,1.0
30,0.9333333333333333
31,0.8
32,0.9333333333333333
33,0.9333333333333333
34,1.0
35,0.8666666666666667
36,0.9333333333333333
37,0.9333333333333333
38,0.8
39,0.9333333333333333
40,0.9333333333333333
41,0.9333333333333333
42,1.0
43,0.8666666666666667
44,0.9333333333333333
45,1.0
46,0.8666666666666667
47,0.9333333333333333
48,1.0
49,1.0
50,0.9333333333333333
