,0
0,0.8666666666666667
1,0.8
2,0.8666666666666667
3,0.9333333333333333
4,0.7333333333333333
5,0.9333333333333333
6,1.0
7,0.9333333333333333
8,1.0
9,1.0
10,0.8
11,0.8666666666666667
12,1.0
13,0.9333333333333333
14,0.8666666666666667
15,1.0
16,0.9333333333333333
17,0.8666666666666667
18,1.0
19,0.9333333333333333
20,0.9333333333333333
21,0.9333333333333333
22,0.8666666666666667
23,0.9333333333333333
24,1.0
25,0.7333333333333333
26,1.0
27,0.9333333333333333
28,1.0
29,0.9333333333333333
30,0.8
31,0.8
32,0.9333333333333333
33,1.0
34,1.0
35,0.9333333333333333
36,0.9333333333333333
37,0.9333333333333333
38,0.8666666666666667
39,0.7333333333333333
40,0.8666666666666667
41,0.8666666666666667
42,0.9333333333333333
43,1.0
44,1.0
45,0.9333333333333333
46,0.9333333333333333
47,0.9333333333333333
48,1.0
49,0.8666666666666667
50,0.9333333333333333
