,0
0,0.7333333333333333
1,0.6666666666666666
2,0.8
3,0.8
4,0.9333333333333333
5,1.0
6,0.8666666666666667
7,0.8666666666666667
8,0.9333333333333333
9,1.0
10,0.8
11,0.9333333333333333
12,0.8666666666666667
13,1.0
14,0.9333333333333333
15,0.7333333333333333
16,0.7333333333333333
17,1.0
18,0.6666666666666666
19,0.8666666666666667
20,0.9333333333333333
21,0.9333333333333333
22,0.8666666666666667
23,0.8
24,0.8
25,0.8
26,0.8666666666666667
27,0.7333333333333333
28,0.9333333333333333
29,1.0
30,1.0
31,0.8
32,0.8666666666666667
33,0.9333333333333333
34,0.8666666666666667
35,0.9333333333333333
36,0.8666666666666667
37,0.9333333333333333
38,0.9333333333333333
39,0.9333333333333333
40,0.8666666666666667
41,0.9333333333333333
42,1.0
43,0.8666666666666667
44,0.8
45,0.9333333333333333
46,0.8666666666666667
47,0.8666666666666667
48,0.9333333333333333
49,0.6666666666666666
50,0.8666666666666667
