,0
0,0.8666666666666667
1,0.7333333333333333
2,0.8
3,1.0
4,0.7333333333333333
5,0.6666666666666666
6,0.8
7,0.6666666666666666
8,0.7333333333333333
9,0.8666666666666667
10,0.8666666666666667
11,0.6666666666666666
12,0.6666666666666666
13,0.7333333333333333
14,0.5333333333333333
15,0.9333333333333333
16,0.7333333333333333
17,1.0
18,0.8
19,0.9333333333333333
20,0.8666666666666667
21,0.7333333333333333
22,0.6
23,0.6666666666666666
24,1.0
25,0.7333333333333333
26,0.8666666666666667
27,0.8
28,1.0
29,0.9333333333333333
30,0.9333333333333333
31,0.9333333333333333
32,0.7333333333333333
33,0.9333333333333333
34,0.8666666666666667
35,0.8666666666666667
36,0.9333333333333333
37,0.9333333333333333
38,0.8666666666666667
39,0.8666666666666667
40,0.7333333333333333
41,0.8
42,0.8
43,0.7333333333333333
44,0.8
45,0.9333333333333333
46,0.8666666666666667
47,0.8
48,1.0
49,0.8666666666666667
50,0.8666666666666667
