,0
0,0.6
1,0.7333333333333333
2,0.6666666666666666
3,0.6
4,0.7333333333333333
5,0.7333333333333333
6,0.8
7,0.9333333333333333
8,0.9333333333333333
9,0.7333333333333333
10,0.8666666666666667
11,0.7333333333333333
12,0.6666666666666666
13,0.8666666666666667
14,0.9333333333333333
15,0.8666666666666667
16,1.0
17,0.8666666666666667
18,1.0
19,1.0
20,0.9333333333333333
21,0.8
22,1.0
23,0.8666666666666667
24,0.7333333333333333
25,1.0
26,0.9333333333333333
27,1.0
28,0.9333333333333333
29,0.8666666666666667
30,0.8
31,0.9333333333333333
32,0.8666666666666667
33,1.0
34,0.8666666666666667
35,0.8
36,1.0
37,1.0
38,0.9333333333333333
39,1.0
40,0.8
41,0.8
42,0.9333333333333333
43,0.7333333333333333
44,0.8
45,0.9333333333333333
46,0.8
47,0.8666666666666667
48,1.0
49,1.0
50,0.8666666666666667
