,0
0,0.6
1,0.6
2,0.8666666666666667
3,0.6
4,0.8666666666666667
5,0.9333333333333333
6,0.8
7,0.8666666666666667
8,0.8666666666666667
9,0.8
10,0.9333333333333333
11,0.8
12,0.6666666666666666
13,0.8
14,0.9333333333333333
15,0.9333333333333333
16,0.8666666666666667
17,0.9333333333333333
18,0.8666666666666667
19,0.9333333333333333
20,0.9333333333333333
21,0.9333333333333333
22,0.9333333333333333
23,0.7333333333333333
24,0.9333333333333333
25,0.9333333333333333
26,0.9333333333333333
27,0.9333333333333333
28,0.8666666666666667
29,0.9333333333333333
30,0.8666666666666667
31,0.8666666666666667
32,0.8666666666666667
33,0.6666666666666666
34,0.8666666666666667
35,0.8
36,0.8
37,0.8666666666666667
38,0.7333333333333333
39,1.0
40,0.9333333333333333
41,0.9333333333333333
42,0.9333333333333333
43,0.9333333333333333
44,1.0
45,0.8666666666666667
46,1.0
47,1.0
48,0.6666666666666666
49,1.0
50,1.0
