,0
0,0.4666666666666667
1,0.8666666666666667
2,1.0
3,1.0
4,1.0
5,0.9333333333333333
6,0.8
7,1.0
8,0.9333333333333333
9,0.8666666666666667
10,0.9333333333333333
11,0.9333333333333333
12,0.8
13,1.0
14,0.8
15,0.9333333333333333
16,0.8666666666666667
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,0.9333333333333333
23,0.9333333333333333
24,0.9333333333333333
25,1.0
26,0.9333333333333333
27,0.9333333333333333
28,0.8666666666666667
29,0.8666666666666667
30,0.8
31,0.8666666666666667
32,0.9333333333333333
33,0.9333333333333333
34,1.0
35,0.9333333333333333
36,1.0
37,0.9333333333333333
38,1.0
39,0.8
40,0.8666666666666667
41,1.0
42,1.0
43,0.9333333333333333
44,0.8666666666666667
45,0.8666666666666667
46,0.8666666666666667
47,0.9333333333333333
48,0.8666666666666667
49,0.9333333333333333
50,0.9333333333333333
