,0
0,0.7333333333333333
1,0.8666666666666667
2,0.8
3,0.9333333333333333
4,1.0
5,1.0
6,1.0
7,0.9333333333333333
8,0.8666666666666667
9,0.9333333333333333
10,1.0
11,1.0
12,0.9333333333333333
13,0.9333333333333333
14,0.8666666666666667
15,1.0
16,1.0
17,1.0
18,0.9333333333333333
19,0.9333333333333333
20,0.9333333333333333
21,0.8666666666666667
22,0.9333333333333333
23,0.8666666666666667
24,0.9333333333333333
25,1.0
26,0.8666666666666667
27,1.0
28,0.8666666666666667
29,1.0
30,1.0
31,0.8666666666666667
32,0.8666666666666667
33,0.9333333333333333
34,1.0
35,1.0
36,0.9333333333333333
37,0.9333333333333333
38,0.8666666666666667
39,0.8666666666666667
40,1.0
41,0.9333333333333333
42,0.9333333333333333
43,0.9333333333333333
44,1.0
45,1.0
46,0.8666666666666667
47,0.9333333333333333
48,0.9333333333333333
49,0.8
50,0.9333333333333333
