,0
0,0.7333333333333333
1,0.5333333333333333
2,0.6666666666666666
3,0.8
4,0.9333333333333333
5,0.7333333333333333
6,0.8
7,0.9333333333333333
8,0.6666666666666666
9,0.7333333333333333
10,1.0
11,1.0
12,1.0
13,0.9333333333333333
14,0.8666666666666667
15,0.7333333333333333
16,1.0
17,0.9333333333333333
18,0.8
19,0.9333333333333333
20,0.8
21,0.8666666666666667
22,0.8
23,1.0
24,0.7333333333333333
25,0.9333333333333333
26,0.8666666666666667
27,0.6666666666666666
28,0.8666666666666667
29,1.0
30,0.8666666666666667
31,1.0
32,0.9333333333333333
33,0.8
34,1.0
35,0.8666666666666667
36,0.6666666666666666
37,0.9333333333333333
38,0.8666666666666667
39,0.5333333333333333
40,0.9333333333333333
41,0.9333333333333333
42,1.0
43,0.8666666666666667
44,0.9333333333333333
45,0.9333333333333333
46,0.8
47,1.0
48,0.9333333333333333
49,0.8666666666666667
50,1.0
