,0
0,0.5333333333333333
1,0.8
2,0.8666666666666667
3,1.0
4,0.9333333333333333
5,0.8666666666666667
6,0.8666666666666667
7,0.7333333333333333
8,0.7333333333333333
9,0.8666666666666667
10,0.8
11,0.8
12,0.7333333333333333
13,0.8666666666666667
14,0.8
15,0.8
16,0.7333333333333333
17,1.0
18,0.9333333333333333
19,0.7333333333333333
20,0.8
21,0.4666666666666667
22,0.8
23,0.8
24,0.9333333333333333
25,0.7333333333333333
26,0.8
27,0.8666666666666667
28,0.8
29,0.9333333333333333
30,0.9333333333333333
31,0.8
32,0.8666666666666667
33,0.8
34,0.7333333333333333
35,1.0
36,0.8666666666666667
37,0.9333333333333333
38,0.8666666666666667
39,0.8666666666666667
40,0.9333333333333333
41,0.7333333333333333
42,0.8666666666666667
43,0.8666666666666667
44,0.8
45,0.9333333333333333
46,0.7333333333333333
47,0.8
48,0.8666666666666667
49,0.8666666666666667
50,0.6666666666666666
