,0
0,0.5333333333333333
1,0.8666666666666667
2,0.7333333333333333
3,0.7333333333333333
4,0.8666666666666667
5,0.7333333333333333
6,0.7333333333333333
7,0.7333333333333333
8,0.7333333333333333
9,0.8
10,0.9333333333333333
11,0.9333333333333333
12,0.7333333333333333
13,0.9333333333333333
14,0.8
15,0.7333333333333333
16,0.9333333333333333
17,0.7333333333333333
18,0.9333333333333333
19,0.8
20,0.8666666666666667
21,0.9333333333333333
22,0.8666666666666667
23,1.0
24,0.8666666666666667
25,0.8666666666666667
26,0.8666666666666667
27,0.9333333333333333
28,0.7333333333333333
29,0.7333333333333333
30,0.9333333333333333
31,0.9333333333333333
32,0.8666666666666667
33,0.8666666666666667
34,0.8666666666666667
35,0.7333333333333333
36,1.0
37,0.9333333333333333
38,0.9333333333333333
39,0.9333333333333333
40,0.9333333333333333
41,0.9333333333333333
42,0.8
43,0.6666666666666666
44,1.0
45,1.0
46,0.8
47,0.9333333333333333
48,0.9333333333333333
49,1.0
50,0.8666666666666667
