,0
0,0.6666666666666666
1,1.0
2,0.7333333333333333
3,0.9333333333333333
4,1.0
5,1.0
6,0.9333333333333333
7,1.0
8,1.0
9,0.9333333333333333
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,0.9333333333333333
17,1.0
18,1.0
19,1.0
20,0.8666666666666667
21,1.0
22,0.8666666666666667
23,0.9333333333333333
24,0.7333333333333333
25,0.9333333333333333
26,0.8666666666666667
27,1.0
28,1.0
29,0.9333333333333333
30,1.0
31,1.0
32,1.0
33,0.9333333333333333
34,0.8666666666666667
35,0.9333333333333333
36,1.0
37,1.0
38,1.0
39,0.9333333333333333
40,1.0
41,0.9333333333333333
42,0.9333333333333333
43,1.0
44,1.0
45,0.8666666666666667
46,0.9333333333333333
47,1.0
48,1.0
49,0.8666666666666667
50,0.9333333333333333
