,0
0,0.6666666666666666
1,0.7333333333333333
2,1.0
3,0.7333333333333333
4,0.9333333333333333
5,0.8666666666666667
6,0.9333333333333333
7,1.0
8,0.8
9,0.9333333333333333
10,1.0
11,0.8666666666666667
12,0.7333333333333333
13,0.7333333333333333
14,0.7333333333333333
15,0.8666666666666667
16,0.8
17,0.9333333333333333
18,0.8
19,0.8666666666666667
20,0.8666666666666667
21,0.8
22,0.8666666666666667
23,0.6
24,0.8666666666666667
25,0.8666666666666667
26,0.8
27,0.7333333333333333
28,1.0
29,0.8
30,0.7333333333333333
31,0.8
32,1.0
33,1.0
34,0.7333333333333333
35,0.9333333333333333
36,0.9333333333333333
37,0.9333333333333333
38,1.0
39,0.9333333333333333
40,0.8666666666666667
41,0.6666666666666666
42,0.8
43,0.7333333333333333
44,0.9333333333333333
45,0.8
46,0.8
47,0.9333333333333333
48,0.8
49,0.8666666666666667
50,0.8666666666666667
