,0
0,0.4666666666666667
1,0.7333333333333333
2,0.6
3,0.8666666666666667
4,0.7333333333333333
5,0.7333333333333333
6,0.9333333333333333
7,0.8666666666666667
8,0.8666666666666667
9,0.9333333333333333
10,0.8
11,0.9333333333333333
12,0.8
13,0.8666666666666667
14,0.8
15,0.9333333333333333
16,1.0
17,0.6666666666666666
18,0.8
19,0.8666666666666667
20,0.8
21,0.8
22,0.8666666666666667
23,0.8666666666666667
24,0.9333333333333333
25,0.9333333333333333
26,0.9333333333333333
27,0.9333333333333333
28,0.8666666666666667
29,1.0
30,0.8666666666666667
31,0.9333333333333333
32,0.9333333333333333
33,1.0
34,0.9333333333333333
35,1.0
36,0.9333333333333333
37,0.9333333333333333
38,0.8666666666666667
39,0.8666666666666667
40,1.0
41,0.8
42,0.9333333333333333
43,1.0
44,1.0
45,0.9333333333333333
46,0.9333333333333333
47,0.9333333333333333
48,0.8666666666666667
49,1.0
50,0.8666666666666667
