,0
0,0.8
1,0.8
2,0.7333333333333333
3,0.7333333333333333
4,0.7333333333333333
5,0.6666666666666666
6,0.8
7,0.8
8,0.8666666666666667
9,0.9333333333333333
10,0.7333333333333333
11,0.8666666666666667
12,1.0
13,0.8666666666666667
14,0.9333333333333333
15,0.8666666666666667
16,1.0
17,0.8666666666666667
18,1.0
19,0.8
20,0.8
21,0.8666666666666667
22,0.8666666666666667
23,0.7333333333333333
24,0.8
25,0.9333333333333333
26,0.8
27,0.8666666666666667
28,0.8
29,1.0
30,1.0
31,0.6666666666666666
32,0.8
33,0.8666666666666667
34,0.8
35,0.6666666666666666
36,0.8666666666666667
37,0.9333333333333333
38,0.9333333333333333
39,0.8666666666666667
40,0.9333333333333333
41,0.9333333333333333
42,1.0
43,0.9333333333333333
44,0.7333333333333333
45,0.9333333333333333
46,0.8
47,0.8666666666666667
48,0.8666666666666667
49,0.8666666666666667
50,0.8666666666666667
