,0
0,0.6
1,0.6
2,0.8
3,0.8
4,0.8
5,0.9333333333333333
6,0.7333333333333333
7,0.6666666666666666
8,0.6666666666666666
9,0.8666666666666667
10,0.8
11,0.8
12,0.9333333333333333
13,0.6666666666666666
14,0.7333333333333333
15,0.8
16,0.8
17,0.8666666666666667
18,1.0
19,0.9333333333333333
20,1.0
21,0.9333333333333333
22,0.8666666666666667
23,1.0
24,0.8
25,1.0
26,1.0
27,0.9333333333333333
28,0.8666666666666667
29,0.8666666666666667
30,0.9333333333333333
31,0.6666666666666666
32,1.0
33,0.8666666666666667
34,1.0
35,0.8666666666666667
36,0.8666666666666667
37,1.0
38,0.8666666666666667
39,0.9333333333333333
40,0.8
41,0.8666666666666667
42,0.8666666666666667
43,0.9333333333333333
44,0.8666666666666667
45,0.9333333333333333
46,1.0
47,0.9333333333333333
48,0.7333333333333333
49,0.8666666666666667
50,1.0
