,0,1
0,0.64,0
1,0.64,0
2,0.72,0
3,0.52,0
4,0.8,0
5,0.68,0
6,0.8,0
7,0.88,0
8,0.68,0
9,0.8,0
10,0.8,0
11,0.68,0
12,0.8,0
13,0.8,0
14,0.8,0
15,0.8,0
16,0.72,0
17,0.84,0
18,0.88,0
19,0.64,0
20,0.76,0
21,0.76,0
22,0.8,0
23,0.92,0
24,0.84,0
25,0.92,0
26,0.76,0
27,0.68,0
28,0.88,1
29,0.72,0
30,0.76,0
31,0.68,0
32,0.64,0
33,0.92,0
34,0.84,0
35,0.84,0
36,0.76,0
37,0.84,0
38,0.72,0
39,0.68,0
40,0.88,0
41,0.56,0
42,0.8,0
43,0.8,0
44,0.8,0
45,0.84,0
46,0.72,0
47,0.92,0
48,0.72,0
49,0.88,0
50,0.8,0
51,0.68,0
52,0.84,0
53,0.72,0
54,0.92,0
55,0.88,0
56,0.96,0
57,0.72,0
58,0.88,0
59,0.88,0
60,0.76,0
61,0.88,0
62,0.92,0
63,0.84,0
64,0.8,0
65,0.88,0
66,0.8,0
67,0.84,0
68,0.72,0
69,0.76,0
70,0.8,0
71,0.96,0
72,0.8,0
73,0.76,0
74,0.76,0
75,0.88,0
76,0.88,0
77,0.88,0
78,0.92,0
79,0.92,0
80,0.92,0
81,0.8,0
82,0.84,0
83,0.84,0
84,0.92,0
85,0.84,0
86,0.8,0
87,0.88,0
88,0.88,0
89,0.96,0
90,0.8,0
91,0.96,0
92,0.96,0
93,0.92,0
94,0.84,0
95,0.84,0
96,0.76,0
97,0.84,0
98,0.88,0
99,0.76,0
100,0.92,0
101,0.84,0
102,0.8,0
103,0.88,0
104,0.92,0
105,0.88,0
106,0.84,0
107,0.88,0
108,0.88,0
109,0.84,0
110,0.92,0
111,0.96,0
112,0.8,0
113,0.76,0
114,0.92,0
115,0.92,0
116,0.88,0
117,0.88,0
118,1.0,0
119,0.88,0
120,0.88,0
121,0.84,0
122,0.92,0
123,0.88,0
124,0.92,0
125,0.84,0
126,0.84,0
127,0.84,0
128,0.96,0
129,0.92,0
130,0.76,0
131,0.8,0
132,1.0,0
133,0.88,0
134,0.96,0
135,0.92,0
136,0.84,0
137,1.0,0
138,0.92,0
139,0.92,0
140,0.92,0
141,0.84,0
142,1.0,0
143,0.92,0
144,0.84,0
145,0.96,0
146,0.84,0
147,0.92,0
148,0.88,0
149,0.96,0
150,0.96,0
151,0.88,0
152,0.92,0
153,0.92,0
154,0.96,0
155,0.88,0
156,0.88,0
157,0.84,0
158,0.96,0
159,0.96,0
160,0.88,0
161,0.96,0
162,0.92,0
163,0.88,0
164,1.0,0
165,0.96,0
166,0.96,0
167,0.96,0
168,0.96,0
169,0.88,0
170,0.96,0
171,0.88,0
172,0.88,0
173,0.8,0
174,0.84,0
175,0.92,0
176,0.88,0
177,0.92,0
178,0.88,0
179,0.88,0
180,0.88,0
181,0.8,0
182,0.92,0
183,0.92,0
184,0.92,0
185,0.92,0
186,0.92,0
187,0.92,0
188,0.88,0
189,0.96,0
190,0.84,0
191,0.92,0
192,1.0,0
193,0.88,0
194,1.0,0
195,0.92,0
196,0.84,0
197,0.96,0
198,0.8,0
199,0.88,0
200,1.0,0
