,0,1
0,0.64,0
1,0.6,0
2,0.68,0
3,0.88,0
4,0.68,0
5,0.6,0
6,0.76,0
7,0.8,0
8,0.6,0
9,0.68,0
10,0.68,0
11,0.52,0
12,0.72,0
13,0.56,0
14,0.52,0
15,0.72,0
16,0.68,0
17,0.72,0
18,0.68,0
19,0.8,0
20,0.72,0
21,0.72,0
22,0.92,0
23,0.6,0
24,0.68,0
25,0.72,0
26,0.64,0
27,0.64,0
28,0.8,0
29,0.56,0
30,0.8,0
31,0.56,0
32,0.64,0
33,0.68,0
34,0.64,0
35,0.88,0
36,0.88,0
37,0.76,0
38,0.8,0
39,0.6,0
40,0.72,0
41,0.76,0
42,0.64,0
43,0.76,0
44,0.76,0
45,0.8,0
46,0.76,0
47,0.76,0
48,0.68,0
49,0.72,0
50,0.64,0
51,0.76,0
52,0.8,0
53,0.64,0
54,0.84,0
55,0.52,0
56,0.84,0
57,0.72,0
58,0.68,0
59,0.56,0
60,0.72,0
61,0.88,0
62,0.64,0
63,0.72,0
64,0.64,0
65,0.84,0
66,0.92,0
67,0.64,0
68,0.84,0
69,0.64,0
70,0.8,0
71,0.68,0
72,0.92,0
73,0.76,0
74,0.84,0
75,0.6,0
76,1.0,0
77,0.92,0
78,0.92,0
79,0.88,0
80,0.72,0
81,0.84,0
82,0.8,0
83,0.72,0
84,0.8,0
85,0.76,0
86,0.84,0
87,0.64,0
88,0.88,0
89,0.88,0
90,0.72,0
91,0.84,0
92,0.68,0
93,0.72,0
94,0.76,0
95,0.56,0
96,0.68,0
97,0.88,0
98,0.8,0
99,0.88,0
100,0.88,0
101,0.72,0
102,0.8,0
103,0.88,0
104,0.88,0
105,0.84,0
106,0.8,0
107,0.84,0
108,0.84,0
109,0.84,0
110,0.84,0
111,0.72,0
112,0.72,0
113,0.88,0
114,0.88,0
115,0.84,0
116,0.92,0
117,0.96,0
118,0.8,0
119,0.8,0
120,0.88,0
121,0.88,0
122,0.84,0
123,0.88,0
124,0.64,0
125,0.72,0
126,0.8,0
127,0.8,0
128,0.8,0
129,0.76,0
130,0.72,0
131,0.88,0
132,0.72,0
133,0.68,0
134,0.84,0
135,0.84,0
136,0.72,0
137,0.8,0
138,0.92,0
139,0.8,0
140,0.72,0
141,0.84,0
142,0.8,0
143,0.84,0
144,0.76,0
145,0.68,0
146,0.76,0
147,0.84,0
148,0.68,0
149,0.64,0
150,0.64,0
151,0.72,0
152,0.8,1
153,0.6,0
154,0.68,0
155,0.64,0
156,0.52,0
157,0.56,0
158,0.56,0
159,0.48,0
160,0.6,0
161,0.64,0
162,0.64,0
163,0.6,0
164,0.44,0
165,0.56,0
166,0.64,0
167,0.48,0
168,0.64,0
169,0.52,0
170,0.44,0
171,0.28,0
172,0.52,0
173,0.4,0
174,0.48,0
175,0.4,0
176,0.36,0
177,0.4,0
178,0.36,0
179,0.32,0
180,0.56,0
181,0.32,0
182,0.76,0
183,0.52,0
184,0.48,0
185,0.6,0
186,0.52,0
187,0.6,0
188,0.52,0
189,0.56,0
190,0.52,0
191,0.36,0
192,0.36,0
193,0.48,0
194,0.32,0
195,0.4,0
196,0.16,0
197,0.44,0
198,0.24,0
199,0.4,0
200,0.2,0
