,0,1
0,0.68,0
1,0.8,0
2,0.72,0
3,0.92,0
4,0.96,0
5,0.8,0
6,0.8,0
7,0.84,0
8,0.92,0
9,0.88,0
10,0.88,0
11,0.88,0
12,0.88,0
13,0.88,0
14,0.8,0
15,0.88,0
16,0.84,0
17,0.96,0
18,0.96,0
19,0.8,0
20,1.0,0
21,0.88,0
22,0.8,1
23,0.92,0
24,1.0,0
25,0.8,0
26,0.96,0
27,0.88,0
28,0.96,0
29,0.96,0
30,0.88,0
31,0.96,0
32,0.88,0
33,0.8,0
34,0.92,0
35,0.96,0
36,0.88,0
37,0.92,0
38,0.92,0
39,0.96,0
40,0.92,0
41,0.92,0
42,0.84,0
43,0.96,0
44,0.84,0
45,0.88,0
46,1.0,0
47,0.96,0
48,1.0,0
49,0.92,0
50,1.0,0
51,0.88,0
52,0.96,0
53,0.96,0
54,0.92,0
55,0.92,0
56,0.88,0
57,0.96,0
58,0.92,0
59,0.92,0
60,0.8,0
61,0.96,0
62,0.92,0
63,0.92,0
64,0.92,0
65,0.84,0
66,0.96,0
67,0.8,0
68,0.88,0
69,1.0,0
70,0.92,0
71,1.0,0
72,1.0,0
73,0.88,0
74,0.88,0
75,0.96,0
76,0.88,0
77,0.92,0
78,0.84,0
79,0.88,0
80,0.88,0
81,0.88,0
82,0.96,0
83,0.96,0
84,1.0,0
85,1.0,0
86,0.96,0
87,1.0,0
88,0.96,0
89,0.84,0
90,0.76,0
91,0.96,0
92,0.96,0
93,0.84,0
94,1.0,0
95,0.96,0
96,0.92,0
97,0.88,0
98,0.96,0
99,0.96,0
100,0.96,0
101,0.96,0
102,0.96,0
103,0.88,0
104,0.96,0
105,0.96,0
106,0.96,0
107,0.92,0
108,1.0,0
109,0.92,0
110,0.92,0
111,0.88,0
112,0.96,0
113,0.88,0
114,0.96,0
115,0.92,0
116,1.0,0
117,0.92,0
118,1.0,0
119,0.92,0
120,0.92,0
121,0.88,0
122,0.96,0
123,0.96,0
124,0.84,0
125,0.92,0
126,1.0,0
127,0.96,0
128,1.0,0
129,0.96,0
130,0.92,0
131,0.96,0
132,0.96,0
133,0.96,0
134,0.8,0
135,0.92,0
136,0.96,0
137,0.96,0
138,0.92,0
139,0.96,0
140,1.0,0
141,0.96,0
142,0.96,0
143,0.96,0
144,0.92,0
145,0.96,0
146,0.92,0
147,0.96,0
148,1.0,0
149,0.96,0
150,0.92,0
151,0.92,0
152,0.96,0
153,0.92,0
154,0.92,0
155,0.96,0
156,1.0,0
157,0.88,0
158,1.0,0
159,1.0,0
160,0.96,0
161,0.96,0
162,0.96,0
163,1.0,0
164,0.92,0
165,0.96,0
166,0.96,0
167,0.84,0
168,0.92,0
169,0.96,0
170,0.88,0
171,0.8,0
172,0.92,0
173,0.92,0
174,0.88,0
175,0.92,0
176,0.88,0
177,0.92,0
178,0.88,0
179,0.96,0
180,0.88,0
181,0.96,0
182,0.96,0
183,0.92,0
184,0.92,0
185,0.96,0
186,0.92,0
187,0.88,0
188,1.0,0
189,0.96,0
190,0.84,0
191,0.96,0
192,0.84,0
193,0.88,0
194,1.0,0
195,0.92,0
196,0.96,0
197,1.0,0
198,0.96,0
199,0.96,0
200,0.96,0
