,0,1
0,0.64,0
1,0.68,0
2,0.84,0
3,0.76,0
4,0.68,0
5,0.72,0
6,0.84,0
7,0.68,0
8,0.8,0
9,0.8,0
10,0.8,0
11,0.56,0
12,0.68,0
13,0.68,0
14,0.88,0
15,0.8,0
16,0.68,0
17,0.84,0
18,0.64,0
19,0.76,0
20,0.72,0
21,0.92,0
22,0.88,0
23,0.88,0
24,0.92,0
25,0.88,0
26,0.84,0
27,0.8,0
28,0.72,0
29,0.8,0
30,0.8,0
31,0.84,0
32,0.84,1
33,0.84,0
34,0.72,0
35,0.68,0
36,0.68,0
37,0.84,0
38,0.88,0
39,0.92,0
40,0.88,0
41,0.72,0
42,0.72,0
43,0.72,0
44,0.84,0
45,0.72,0
46,0.88,0
47,0.68,0
48,0.84,0
49,0.8,0
50,0.84,0
51,0.84,0
52,0.92,0
53,0.84,0
54,0.76,0
55,0.76,0
56,0.72,0
57,0.92,0
58,0.8,0
59,0.92,0
60,0.84,0
61,0.76,0
62,0.92,0
63,0.96,0
64,0.8,0
65,0.8,0
66,0.8,0
67,0.84,0
68,0.88,0
69,0.76,0
70,0.96,0
71,0.84,0
72,0.84,0
73,0.84,0
74,0.76,0
75,0.88,0
76,0.84,0
77,0.84,0
78,0.84,0
79,0.88,0
80,0.84,0
81,0.96,0
82,0.96,0
83,0.88,0
84,0.84,0
85,0.92,0
86,0.88,0
87,0.88,0
88,0.92,0
89,0.92,0
90,0.88,0
91,0.96,0
92,0.96,0
93,0.92,0
94,0.88,0
95,0.76,0
96,1.0,0
97,0.88,0
98,0.8,0
99,0.8,0
100,0.88,0
101,0.92,0
102,0.8,0
103,0.92,0
104,0.96,0
105,0.92,0
106,0.84,0
107,1.0,0
108,0.84,0
109,0.88,0
110,0.96,0
111,0.92,0
112,0.88,0
113,0.84,0
114,0.84,0
115,0.96,0
116,0.8,0
117,0.96,0
118,0.96,0
119,0.88,0
120,0.84,0
121,1.0,0
122,0.92,0
123,0.92,0
124,0.96,0
125,0.92,0
126,0.96,0
127,0.92,0
128,0.88,0
129,0.84,0
130,0.84,0
131,0.96,0
132,1.0,0
133,0.92,0
134,0.88,0
135,1.0,0
136,0.88,0
137,1.0,0
138,0.96,0
139,0.96,0
140,0.96,0
141,0.96,0
142,0.96,0
143,0.8,0
144,0.88,0
145,0.92,0
146,0.92,0
147,0.92,0
148,1.0,0
149,0.88,0
150,1.0,0
151,0.92,0
152,0.96,0
153,0.96,0
154,1.0,0
155,0.88,0
156,0.92,0
157,1.0,0
158,1.0,0
159,0.84,0
160,0.92,0
161,0.96,0
162,0.92,0
163,0.84,0
164,1.0,0
165,1.0,0
166,0.92,0
167,1.0,0
168,1.0,0
169,0.96,0
170,0.92,0
171,0.96,0
172,1.0,0
173,0.92,0
174,0.92,0
175,0.96,0
176,0.76,0
177,0.92,0
178,0.88,0
179,0.84,0
180,0.92,0
181,0.96,0
182,1.0,0
183,0.96,0
184,0.84,0
185,0.88,0
186,0.92,0
187,0.88,0
188,0.96,0
189,0.92,0
190,0.92,0
191,0.96,0
192,0.96,0
193,0.92,0
194,0.92,0
195,0.96,0
196,0.88,0
197,0.92,0
198,1.0,0
199,0.96,0
200,0.96,0
