,0,1
0,0.6,0
1,0.68,0
2,0.68,0
3,0.68,0
4,0.72,0
5,0.72,0
6,0.88,0
7,0.52,0
8,0.64,0
9,0.76,0
10,0.84,0
11,0.8,0
12,0.72,0
13,0.68,0
14,0.8,0
15,0.72,0
16,0.72,0
17,0.76,0
18,0.84,0
19,0.8,0
20,0.92,0
21,0.68,0
22,0.8,0
23,0.8,0
24,0.8,0
25,0.8,0
26,0.8,0
27,0.76,0
28,0.8,0
29,0.68,0
30,0.64,0
31,0.8,0
32,0.88,0
33,0.76,0
34,0.8,0
35,0.64,0
36,0.72,0
37,0.76,0
38,0.72,0
39,0.72,0
40,0.76,0
41,0.76,0
42,0.76,0
43,0.72,0
44,0.76,0
45,0.68,0
46,0.8,0
47,0.48,0
48,0.72,0
49,0.84,0
50,0.8,1
51,0.72,0
52,0.8,0
53,0.72,0
54,0.8,0
55,0.76,0
56,0.92,0
57,0.76,0
58,0.76,0
59,0.8,0
60,0.72,0
61,0.88,0
62,0.68,0
63,0.88,0
64,0.72,0
65,0.8,0
66,0.8,0
67,0.8,0
68,0.92,0
69,0.76,0
70,0.88,0
71,0.76,0
72,0.88,0
73,0.88,0
74,0.84,0
75,0.92,0
76,0.84,0
77,0.8,0
78,0.84,0
79,0.88,0
80,0.96,0
81,0.8,0
82,0.76,0
83,0.8,0
84,0.88,0
85,0.8,0
86,0.88,0
87,0.8,0
88,0.76,0
89,0.76,0
90,0.88,0
91,0.72,0
92,0.84,0
93,0.72,0
94,0.64,0
95,0.84,0
96,0.68,0
97,0.76,0
98,0.64,0
99,0.92,0
100,0.64,0
101,0.64,0
102,0.6,0
103,0.68,0
104,0.88,0
105,0.8,0
106,0.84,0
107,0.68,0
108,0.56,0
109,0.72,0
110,0.88,0
111,0.68,0
112,0.68,0
113,0.72,0
114,0.64,0
115,0.52,0
116,0.64,0
117,0.64,0
118,0.52,0
119,0.72,0
120,0.56,0
121,0.52,0
122,0.76,0
123,0.8,0
124,0.72,0
125,0.52,0
126,0.68,0
127,0.56,0
128,0.72,0
129,0.72,0
130,0.56,0
131,0.68,0
132,0.68,0
133,0.68,0
134,0.8,0
135,0.64,0
136,0.72,0
137,0.68,0
138,0.76,0
139,0.84,0
140,0.76,0
141,0.6,0
142,0.68,0
143,0.8,0
144,0.72,0
145,0.8,0
146,0.68,0
147,0.68,0
148,0.92,0
149,0.8,0
150,0.64,0
151,0.48,0
152,0.68,0
153,0.68,0
154,0.76,0
155,0.64,0
156,0.84,0
157,0.68,0
158,0.8,0
159,0.8,0
160,0.84,0
161,0.72,0
162,0.6,0
163,0.76,0
164,0.52,0
165,0.8,0
166,0.76,0
167,0.6,0
168,0.64,0
169,0.72,0
170,0.76,0
171,0.72,0
172,0.56,0
173,0.68,0
174,0.68,0
175,0.72,0
176,0.68,0
177,0.52,0
178,0.64,0
179,0.68,0
180,0.64,0
181,0.56,0
182,0.4,0
183,0.52,0
184,0.64,0
185,0.64,0
186,0.6,0
187,0.8,0
188,0.64,0
189,0.64,0
190,0.8,0
191,0.6,0
192,0.84,0
193,0.76,0
194,0.76,0
195,0.6,0
196,0.76,0
197,0.64,0
198,0.44,0
199,0.56,0
200,0.64,0
