,0,1
0,0.64,0
1,0.72,0
2,0.64,0
3,0.56,0
4,0.72,0
5,0.48,0
6,0.84,0
7,0.68,0
8,0.6,0
9,0.72,0
10,0.64,0
11,0.72,0
12,0.68,0
13,0.68,0
14,0.64,0
15,0.52,0
16,0.76,0
17,0.6,0
18,0.6,0
19,0.8,0
20,0.6,0
21,0.8,0
22,0.76,0
23,0.84,0
24,0.64,0
25,0.88,0
26,0.68,0
27,0.88,0
28,0.64,0
29,0.68,0
30,0.88,0
31,0.6,0
32,0.76,0
33,0.56,0
34,0.8,0
35,0.76,0
36,0.6,0
37,0.72,0
38,0.6,0
39,0.56,0
40,0.8,0
41,0.84,0
42,0.64,0
43,0.64,0
44,0.76,0
45,0.64,0
46,0.72,0
47,0.72,0
48,0.76,0
49,0.64,0
50,0.76,0
51,0.8,0
52,0.76,0
53,0.84,0
54,0.56,0
55,0.6,0
56,0.64,0
57,0.72,0
58,0.52,0
59,0.6,0
60,0.64,0
61,0.64,0
62,0.76,0
63,0.68,0
64,0.68,0
65,0.48,0
66,0.84,0
67,0.88,0
68,0.76,1
69,0.76,0
70,0.6,0
71,0.72,0
72,0.68,0
73,0.8,0
74,0.56,0
75,0.72,0
76,0.64,0
77,0.76,0
78,0.4,0
79,0.8,0
80,0.48,0
81,0.6,0
82,0.52,0
83,0.56,0
84,0.8,0
85,0.56,0
86,0.6,0
87,0.72,0
88,0.6,0
89,0.64,0
90,0.68,0
91,0.76,0
92,0.76,0
93,0.76,0
94,0.6,0
95,0.8,0
96,0.76,0
97,0.68,0
98,0.8,0
99,0.72,0
100,0.64,0
101,0.76,0
102,0.56,0
103,0.72,0
104,0.52,0
105,0.68,0
106,0.64,0
107,0.68,0
108,0.8,0
109,0.76,0
110,0.6,0
111,0.48,0
112,0.72,0
113,0.64,0
114,0.6,0
115,0.72,0
116,0.72,0
117,0.68,0
118,0.64,0
119,0.88,0
120,0.88,0
121,0.52,0
122,0.68,0
123,0.76,0
124,0.56,0
125,0.56,0
126,0.64,0
127,0.72,0
128,0.76,0
129,0.72,0
130,0.8,0
131,0.8,0
132,0.64,0
133,0.68,0
134,0.56,0
135,0.72,0
136,0.84,0
137,0.8,0
138,0.68,0
139,0.72,0
140,0.6,0
141,0.76,0
142,0.72,0
143,0.64,0
144,0.72,0
145,0.76,0
146,0.8,0
147,0.56,0
148,0.56,0
149,0.6,0
150,0.64,0
151,0.6,0
152,0.72,0
153,0.72,0
154,0.72,0
155,0.6,0
156,0.64,0
157,0.84,0
158,0.64,0
159,0.88,0
160,0.84,0
161,0.72,0
162,0.68,0
163,0.72,0
164,0.8,0
165,0.72,0
166,0.6,0
167,0.64,0
168,0.56,0
169,0.76,0
170,0.6,0
171,0.72,0
172,0.64,0
173,0.8,0
174,0.8,0
175,0.68,0
176,0.64,0
177,0.6,0
178,0.64,0
179,0.8,0
180,0.76,0
181,0.8,0
182,0.64,0
183,0.64,0
184,0.64,0
185,0.68,0
186,0.64,0
187,0.68,0
188,0.72,0
189,0.84,0
190,0.76,0
191,0.64,0
192,0.68,0
193,0.84,0
194,0.64,0
195,0.64,0
196,0.68,0
197,0.72,0
198,0.64,0
199,0.88,0
200,0.72,0
