,0,1
0,0.52,0
1,0.68,0
2,0.64,0
3,0.68,0
4,0.64,0
5,0.64,0
6,0.88,0
7,0.68,0
8,0.6,0
9,0.72,0
10,0.64,0
11,0.68,0
12,0.72,0
13,0.8,0
14,0.64,0
15,0.48,0
16,0.72,0
17,0.72,0
18,0.56,0
19,0.64,0
20,0.68,0
21,0.72,0
22,0.64,0
23,0.64,0
24,0.8,0
25,0.84,0
26,0.64,0
27,0.84,0
28,0.76,0
29,0.6,0
30,0.8,0
31,0.72,0
32,0.64,0
33,0.72,0
34,0.64,0
35,0.64,0
36,0.64,0
37,0.68,0
38,0.56,0
39,0.6,0
40,0.76,0
41,0.84,0
42,0.64,0
43,0.56,0
44,0.68,0
45,0.72,0
46,0.64,0
47,0.68,0
48,0.8,0
49,0.68,0
50,0.68,0
51,0.76,0
52,0.76,0
53,0.8,0
54,0.8,0
55,0.64,0
56,0.68,0
57,0.64,0
58,0.84,0
59,0.52,0
60,0.72,0
61,0.68,0
62,0.6,0
63,0.68,0
64,0.76,0
65,0.84,1
66,0.64,0
67,0.72,0
68,0.52,0
69,0.68,0
70,0.8,0
71,0.84,0
72,0.64,0
73,0.64,0
74,0.64,0
75,0.56,0
76,0.72,0
77,0.6,0
78,0.64,0
79,0.64,0
80,0.72,0
81,0.68,0
82,0.84,0
83,0.64,0
84,0.6,0
85,0.76,0
86,0.56,0
87,0.64,0
88,0.68,0
89,0.64,0
90,0.8,0
91,0.72,0
92,0.56,0
93,0.6,0
94,0.72,0
95,0.76,0
96,0.76,0
97,0.88,0
98,0.76,0
99,0.8,0
100,0.76,0
101,0.84,0
102,0.56,0
103,0.56,0
104,0.68,0
105,0.6,0
106,0.6,0
107,0.48,0
108,0.72,0
109,0.76,0
110,0.8,0
111,0.6,0
112,0.76,0
113,0.68,0
114,0.8,0
115,0.76,0
116,0.76,0
117,0.72,0
118,0.48,0
119,0.64,0
120,0.68,0
121,0.76,0
122,0.76,0
123,0.8,0
124,0.76,0
125,0.8,0
126,0.68,0
127,0.8,0
128,0.6,0
129,0.64,0
130,0.76,0
131,0.64,0
132,0.68,0
133,0.6,0
134,0.84,0
135,0.68,0
136,0.64,0
137,0.6,0
138,0.8,0
139,0.6,0
140,0.6,0
141,0.84,0
142,0.68,0
143,0.6,0
144,0.76,0
145,0.72,0
146,0.72,0
147,0.76,0
148,0.8,0
149,0.64,0
150,0.6,0
151,0.72,0
152,0.68,0
153,0.76,0
154,0.8,0
155,0.52,0
156,0.72,0
157,0.76,0
158,0.76,0
159,0.68,0
160,0.64,0
161,0.8,0
162,0.68,0
163,0.72,0
164,0.68,0
165,0.68,0
166,0.76,0
167,0.76,0
168,0.56,0
169,0.48,0
170,0.6,0
171,0.76,0
172,0.68,0
173,0.6,0
174,0.72,0
175,0.8,0
176,0.64,0
177,0.8,0
178,0.68,0
179,0.88,0
180,0.72,0
181,0.88,0
182,0.56,0
183,0.64,0
184,0.52,0
185,0.6,0
186,0.8,0
187,0.8,0
188,0.72,0
189,0.52,0
190,0.84,0
191,0.8,0
192,0.64,0
193,0.72,0
194,0.76,0
195,0.72,0
196,0.64,0
197,0.8,0
198,0.64,0
199,0.68,0
200,0.6,0
