,0,1
0,0.52,0
1,0.64,0
2,0.64,0
3,0.56,0
4,0.68,0
5,0.64,0
6,0.88,0
7,0.6,0
8,0.68,0
9,0.72,0
10,0.68,0
11,0.68,0
12,0.76,0
13,0.68,0
14,0.6,0
15,0.48,0
16,0.76,0
17,0.68,0
18,0.56,0
19,0.56,0
20,0.64,0
21,0.68,0
22,0.72,0
23,0.64,0
24,0.84,0
25,0.88,0
26,0.68,0
27,0.8,0
28,0.72,0
29,0.64,0
30,0.76,0
31,0.76,0
32,0.56,0
33,0.72,0
34,0.6,0
35,0.56,0
36,0.64,0
37,0.76,0
38,0.56,0
39,0.68,0
40,0.72,0
41,0.92,0
42,0.64,0
43,0.64,0
44,0.72,0
45,0.8,0
46,0.64,0
47,0.76,0
48,0.72,0
49,0.76,0
50,0.64,0
51,0.76,0
52,0.52,0
53,0.76,0
54,0.8,0
55,0.76,0
56,0.68,0
57,0.64,0
58,0.76,0
59,0.68,0
60,0.56,0
61,0.68,0
62,0.68,0
63,0.48,0
64,0.68,1
65,0.72,0
66,0.6,0
67,0.76,0
68,0.72,0
69,0.64,0
70,0.72,0
71,0.56,0
72,0.72,0
73,0.68,0
74,0.68,0
75,0.52,0
76,0.64,0
77,0.68,0
78,0.64,0
79,0.64,0
80,0.64,0
81,0.76,0
82,0.76,0
83,0.76,0
84,0.76,0
85,0.72,0
86,0.76,0
87,0.52,0
88,0.84,0
89,0.48,0
90,0.88,0
91,0.64,0
92,0.64,0
93,0.84,0
94,0.72,0
95,0.6,0
96,0.64,0
97,0.6,0
98,0.64,0
99,0.6,0
100,0.76,0
101,0.6,0
102,0.68,0
103,0.72,0
104,0.76,0
105,0.68,0
106,0.72,0
107,0.6,0
108,0.64,0
109,0.84,0
110,0.68,0
111,0.72,0
112,0.76,0
113,0.72,0
114,0.72,0
115,0.76,0
116,0.6,0
117,0.68,0
118,0.92,0
119,0.52,0
120,0.6,0
121,0.76,0
122,0.68,0
123,0.56,0
124,0.76,0
125,0.88,0
126,0.76,0
127,0.64,0
128,0.56,0
129,0.52,0
130,0.6,0
131,0.68,0
132,0.8,0
133,0.72,0
134,0.68,0
135,0.76,0
136,0.72,0
137,0.6,0
138,0.68,0
139,0.68,0
140,0.72,0
141,0.64,0
142,0.72,0
143,0.56,0
144,0.6,0
145,0.68,0
146,0.64,0
147,0.68,0
148,0.8,0
149,0.64,0
150,0.56,0
151,0.6,0
152,0.92,0
153,0.56,0
154,0.84,0
155,0.8,0
156,0.68,0
157,0.72,0
158,0.76,0
159,0.76,0
160,0.76,0
161,0.72,0
162,0.76,0
163,0.6,0
164,0.72,0
165,0.6,0
166,0.76,0
167,0.64,0
168,0.6,0
169,0.72,0
170,0.64,0
171,0.64,0
172,0.6,0
173,0.56,0
174,0.76,0
175,0.64,0
176,0.8,0
177,0.52,0
178,0.64,0
179,0.6,0
180,0.68,0
181,0.6,0
182,0.64,0
183,0.76,0
184,0.84,0
185,0.76,0
186,0.6,0
187,0.56,0
188,0.8,0
189,0.76,0
190,0.56,0
191,0.76,0
192,0.72,0
193,0.72,0
194,0.68,0
195,0.84,0
196,0.88,0
197,0.72,0
198,0.64,0
199,0.84,0
200,0.76,0
