,0,1
0,0.64,0
1,0.64,0
2,0.68,0
3,0.6,0
4,0.64,0
5,0.64,0
6,0.88,0
7,0.68,0
8,0.56,0
9,0.6,0
10,0.64,0
11,0.64,0
12,0.76,0
13,0.76,0
14,0.76,0
15,0.68,0
16,0.64,0
17,0.56,0
18,0.64,0
19,0.72,0
20,0.68,0
21,0.56,0
22,0.52,0
23,0.68,0
24,0.8,0
25,0.68,0
26,0.72,0
27,0.56,0
28,0.8,1
29,0.84,0
30,0.64,0
31,0.64,0
32,0.68,0
33,0.76,0
34,0.64,0
35,0.76,0
36,0.56,0
37,0.8,0
38,0.44,0
39,0.6,0
40,0.76,0
41,0.6,0
42,0.56,0
43,0.8,0
44,0.68,0
45,0.76,0
46,0.64,0
47,0.72,0
48,0.8,0
49,0.6,0
50,0.64,0
51,0.72,0
52,0.68,0
53,0.8,0
54,0.76,0
55,0.68,0
56,0.56,0
57,0.68,0
58,0.76,0
59,0.8,0
60,0.92,0
61,0.68,0
62,0.88,0
63,0.8,0
64,0.84,0
65,0.56,0
66,0.52,0
67,0.72,0
68,0.56,0
69,0.64,0
70,0.48,0
71,0.8,0
72,0.76,0
73,0.84,0
74,0.68,0
75,0.84,0
76,0.6,0
77,0.8,0
78,0.72,0
79,0.8,0
80,0.76,0
81,0.48,0
82,0.72,0
83,0.6,0
84,0.72,0
85,0.8,0
86,0.8,0
87,0.72,0
88,0.8,0
89,0.64,0
90,0.8,0
91,0.56,0
92,0.68,0
93,0.68,0
94,0.68,0
95,0.56,0
96,0.64,0
97,0.8,0
98,0.72,0
99,0.64,0
100,0.68,0
101,0.8,0
102,0.56,0
103,0.76,0
104,0.8,0
105,0.68,0
106,0.68,0
107,0.72,0
108,0.8,0
109,0.68,0
110,0.8,0
111,0.76,0
112,0.64,0
113,0.68,0
114,0.8,0
115,0.68,0
116,0.68,0
117,0.8,0
118,0.68,0
119,0.68,0
120,0.76,0
121,0.84,0
122,0.68,0
123,0.72,0
124,0.76,0
125,0.72,0
126,0.68,0
127,0.8,0
128,0.64,0
129,0.76,0
130,0.84,0
131,0.56,0
132,0.56,0
133,0.56,0
134,0.76,0
135,0.68,0
136,0.64,0
137,0.6,0
138,0.8,0
139,0.72,0
140,0.72,0
141,0.72,0
142,0.96,0
143,0.6,0
144,0.88,0
145,0.68,0
146,0.64,0
147,0.56,0
148,0.64,0
149,0.76,0
150,0.8,0
151,0.8,0
152,0.52,0
153,0.8,0
154,0.84,0
155,0.64,0
156,0.72,0
157,0.76,0
158,0.76,0
159,0.64,0
160,0.84,0
161,0.64,0
162,0.72,0
163,0.64,0
164,0.56,0
165,0.72,0
166,0.8,0
167,0.76,0
168,0.64,0
169,0.76,0
170,0.8,0
171,0.68,0
172,0.76,0
173,0.6,0
174,0.76,0
175,0.68,0
176,0.8,0
177,0.84,0
178,0.68,0
179,0.8,0
180,0.88,0
181,0.68,0
182,0.72,0
183,0.64,0
184,0.72,0
185,0.68,0
186,0.68,0
187,0.68,0
188,0.48,0
189,0.76,0
190,0.76,0
191,0.92,0
192,0.56,0
193,0.84,0
194,0.8,0
195,0.84,0
196,0.84,0
197,0.64,0
198,0.64,0
199,0.6,0
200,0.8,0
