,0,1
0,0.6,0
1,0.64,0
2,0.8,0
3,0.64,0
4,0.52,0
5,0.52,0
6,0.64,0
7,0.88,0
8,0.6,0
9,0.6,0
10,0.8,0
11,0.68,0
12,0.56,0
13,0.64,0
14,0.8,0
15,0.64,0
16,0.6,0
17,0.8,0
18,0.6,0
19,0.68,0
20,0.64,1
21,0.56,0
22,0.64,0
23,0.88,0
24,0.8,0
25,0.64,0
26,0.52,0
27,0.6,0
28,0.68,0
29,0.68,0
30,0.6,0
31,0.56,0
32,0.68,0
33,0.52,0
34,0.56,0
35,0.6,0
36,0.76,0
37,0.72,0
38,0.64,0
39,0.72,0
40,0.76,0
41,0.64,0
42,0.6,0
43,0.72,0
44,0.56,0
45,0.68,0
46,0.68,0
47,0.72,0
48,0.6,0
49,0.68,0
50,0.68,0
51,0.56,0
52,0.76,0
53,0.76,0
54,0.88,0
55,0.72,0
56,0.84,0
57,0.76,0
58,0.84,0
59,0.52,0
60,0.56,0
61,0.64,0
62,0.52,0
63,0.64,0
64,0.48,0
65,0.8,0
66,0.76,0
67,0.84,0
68,0.64,0
69,0.76,0
70,0.64,0
71,0.8,0
72,0.76,0
73,0.8,0
74,0.72,0
75,0.52,0
76,0.6,0
77,0.64,0
78,0.72,0
79,0.72,0
80,0.8,0
81,0.76,0
82,0.8,0
83,0.64,0
84,0.8,0
85,0.56,0
86,0.64,0
87,0.68,0
88,0.6,0
89,0.64,0
90,0.64,0
91,0.8,0
92,0.68,0
93,0.6,0
94,0.68,0
95,0.8,0
96,0.6,0
97,0.68,0
98,0.84,0
99,0.68,0
100,0.64,0
101,0.76,0
102,0.76,0
103,0.72,0
104,0.8,0
105,0.72,0
106,0.72,0
107,0.64,0
108,0.76,0
109,0.72,0
110,0.68,0
111,0.8,0
112,0.6,0
113,0.64,0
114,0.8,0
115,0.84,0
116,0.64,0
117,0.72,0
118,0.72,0
119,0.68,0
120,0.76,0
121,0.76,0
122,0.68,0
123,0.76,0
124,0.76,0
125,0.6,0
126,0.52,0
127,0.6,0
128,0.76,0
129,0.64,0
130,0.68,0
131,0.68,0
132,0.8,0
133,0.64,0
134,0.8,0
135,0.72,0
136,0.88,0
137,0.68,0
138,0.88,0
139,0.64,0
140,0.64,0
141,0.6,0
142,0.64,0
143,0.76,0
144,0.8,0
145,0.84,0
146,0.48,0
147,0.84,0
148,0.8,0
149,0.68,0
150,0.72,0
151,0.76,0
152,0.76,0
153,0.64,0
154,0.84,0
155,0.6,0
156,0.72,0
157,0.64,0
158,0.56,0
159,0.8,0
160,0.8,0
161,0.68,0
162,0.64,0
163,0.76,0
164,0.8,0
165,0.64,0
166,0.8,0
167,0.6,0
168,0.76,0
169,0.72,0
170,0.72,0
171,0.88,0
172,0.64,0
173,0.88,0
174,0.84,0
175,0.64,0
176,0.76,0
177,0.6,0
178,0.72,0
179,0.72,0
180,0.72,0
181,0.6,0
182,0.52,0
183,0.76,0
184,0.76,0
185,0.92,0
186,0.52,0
187,0.88,0
188,0.84,0
189,0.76,0
190,0.88,0
191,0.68,0
192,0.6,0
193,0.56,0
194,0.84,0
195,0.68,0
196,0.68,0
197,0.76,0
198,0.68,0
199,0.48,0
200,0.68,0
