,0,1
0,0.56,0
1,0.64,0
2,0.6,0
3,0.72,0
4,0.68,0
5,0.6,0
6,0.84,0
7,0.6,0
8,0.68,0
9,0.68,0
10,0.56,0
11,0.68,0
12,0.64,0
13,0.72,0
14,0.64,0
15,0.56,0
16,0.8,0
17,0.8,0
18,0.52,0
19,0.44,0
20,0.84,0
21,0.6,0
22,0.72,0
23,0.72,0
24,0.84,0
25,0.64,0
26,0.8,0
27,0.72,0
28,0.84,0
29,0.84,0
30,0.64,0
31,0.68,0
32,0.84,0
33,0.68,0
34,0.68,0
35,0.8,0
36,0.56,0
37,0.56,0
38,0.56,0
39,0.6,0
40,0.56,0
41,0.76,0
42,0.76,0
43,0.64,0
44,0.8,0
45,0.68,0
46,0.72,1
47,0.8,0
48,0.6,0
49,0.68,0
50,0.72,0
51,0.84,0
52,0.44,0
53,0.68,0
54,0.8,0
55,0.64,0
56,0.52,0
57,0.64,0
58,0.64,0
59,0.64,0
60,0.64,0
61,0.68,0
62,0.72,0
63,0.64,0
64,0.72,0
65,0.52,0
66,0.72,0
67,0.72,0
68,0.64,0
69,0.52,0
70,0.76,0
71,0.64,0
72,0.68,0
73,0.72,0
74,0.72,0
75,0.76,0
76,0.72,0
77,0.76,0
78,0.72,0
79,0.88,0
80,0.8,0
81,0.8,0
82,0.48,0
83,0.48,0
84,0.6,0
85,0.56,0
86,0.44,0
87,0.48,0
88,0.64,0
89,0.72,0
90,0.6,0
91,0.8,0
92,0.68,0
93,0.64,0
94,0.64,0
95,0.68,0
96,0.88,0
97,0.64,0
98,0.52,0
99,0.64,0
100,0.64,0
101,0.84,0
102,0.84,0
103,0.72,0
104,0.84,0
105,0.72,0
106,0.6,0
107,0.8,0
108,0.68,0
109,0.56,0
110,0.68,0
111,0.6,0
112,0.6,0
113,0.56,0
114,0.56,0
115,0.76,0
116,0.72,0
117,0.76,0
118,0.68,0
119,0.48,0
120,0.76,0
121,0.88,0
122,0.6,0
123,0.72,0
124,0.6,0
125,0.64,0
126,0.72,0
127,0.8,0
128,0.64,0
129,0.76,0
130,0.64,0
131,0.72,0
132,0.84,0
133,0.6,0
134,0.8,0
135,0.84,0
136,0.72,0
137,0.8,0
138,0.88,0
139,0.64,0
140,0.6,0
141,0.8,0
142,0.6,0
143,0.56,0
144,0.8,0
145,0.64,0
146,0.64,0
147,0.8,0
148,0.68,0
149,0.44,0
150,0.52,0
151,0.68,0
152,0.64,0
153,0.72,0
154,0.44,0
155,0.84,0
156,0.64,0
157,0.72,0
158,0.68,0
159,0.84,0
160,0.6,0
161,0.88,0
162,0.72,0
163,0.52,0
164,0.64,0
165,0.56,0
166,0.72,0
167,0.8,0
168,0.8,0
169,0.68,0
170,0.56,0
171,0.8,0
172,0.64,0
173,0.72,0
174,0.72,0
175,0.84,0
176,0.64,0
177,0.76,0
178,0.72,0
179,0.68,0
180,0.6,0
181,0.6,0
182,0.76,0
183,0.72,0
184,0.72,0
185,0.68,0
186,0.88,0
187,0.72,0
188,0.64,0
189,0.68,0
190,0.64,0
191,0.64,0
192,0.72,0
193,0.8,0
194,0.76,0
195,0.84,0
196,0.84,0
197,0.8,0
198,0.68,0
199,0.64,0
200,0.68,0
