,0,1
0,0.64,0
1,0.72,0
2,0.64,0
3,0.56,0
4,0.72,0
5,0.48,0
6,0.84,0
7,0.68,0
8,0.6,0
9,0.72,0
10,0.6,0
11,0.72,0
12,0.72,0
13,0.68,0
14,0.6,0
15,0.56,0
16,0.72,0
17,0.64,0
18,0.64,0
19,0.8,0
20,0.6,0
21,0.76,0
22,0.8,0
23,0.8,0
24,0.6,0
25,0.84,0
26,0.64,0
27,0.88,0
28,0.68,0
29,0.68,0
30,0.84,0
31,0.64,0
32,0.8,0
33,0.6,0
34,0.76,0
35,0.68,0
36,0.68,0
37,0.64,0
38,0.6,0
39,0.72,0
40,0.76,0
41,0.72,0
42,0.68,0
43,0.72,0
44,0.68,0
45,0.68,0
46,0.68,0
47,0.76,0
48,0.72,0
49,0.76,0
50,0.8,0
51,0.84,0
52,0.6,0
53,0.68,0
54,0.8,0
55,0.56,0
56,0.56,0
57,0.72,0
58,0.68,0
59,0.68,0
60,0.68,0
61,0.84,0
62,0.8,0
63,0.68,0
64,0.72,0
65,0.6,0
66,0.68,0
67,0.84,0
68,0.92,0
69,0.68,0
70,0.72,0
71,0.84,0
72,0.72,0
73,0.72,0
74,0.64,0
75,0.72,0
76,0.72,0
77,0.8,0
78,0.8,0
79,0.6,0
80,0.6,0
81,0.72,0
82,0.76,0
83,0.52,0
84,0.8,0
85,0.6,0
86,0.76,0
87,0.6,0
88,0.72,0
89,0.8,0
90,0.68,0
91,0.72,0
92,0.96,0
93,0.8,0
94,0.72,0
95,0.72,0
96,0.72,0
97,0.8,0
98,0.76,0
99,0.56,0
100,0.76,0
101,0.64,0
102,0.6,0
103,0.64,0
104,0.72,0
105,0.6,0
106,0.68,0
107,0.76,0
108,0.56,0
109,0.84,0
110,0.76,0
111,0.8,0
112,0.68,1
113,0.68,0
114,0.68,0
115,0.6,0
116,0.6,0
117,0.76,0
118,0.56,0
119,0.6,0
120,0.68,0
121,0.64,0
122,0.56,0
123,0.56,0
124,0.56,0
125,0.52,0
126,0.6,0
127,0.72,0
128,0.56,0
129,0.68,0
130,0.64,0
131,0.72,0
132,0.6,0
133,0.64,0
134,0.72,0
135,0.8,0
136,0.76,0
137,0.6,0
138,0.8,0
139,0.76,0
140,0.68,0
141,0.8,0
142,0.72,0
143,0.64,0
144,0.84,0
145,0.52,0
146,0.68,0
147,0.52,0
148,0.72,0
149,0.64,0
150,0.68,0
151,0.76,0
152,0.72,0
153,0.64,0
154,0.44,0
155,0.68,0
156,0.64,0
157,0.6,0
158,0.72,0
159,0.68,0
160,0.68,0
161,0.68,0
162,0.76,0
163,0.88,0
164,0.56,0
165,0.72,0
166,0.76,0
167,0.56,0
168,0.52,0
169,0.64,0
170,0.68,0
171,0.8,0
172,0.64,0
173,0.84,0
174,0.8,0
175,0.68,0
176,0.56,0
177,0.68,0
178,0.6,0
179,0.72,0
180,0.84,0
181,0.72,0
182,0.64,0
183,0.64,0
184,0.68,0
185,0.8,0
186,0.64,0
187,0.72,0
188,0.68,0
189,0.88,0
190,0.64,0
191,0.48,0
192,0.56,0
193,0.56,0
194,0.64,0
195,0.68,0
196,0.72,0
197,0.68,0
198,0.6,0
199,0.72,0
200,0.76,0
