,0,1
0,0.48,0
1,0.68,0
2,0.76,0
3,0.76,0
4,0.64,0
5,0.72,0
6,0.56,0
7,0.76,0
8,0.84,0
9,0.8,0
10,0.64,0
11,0.68,0
12,0.76,0
13,0.8,0
14,0.76,0
15,0.68,0
16,0.68,0
17,0.76,0
18,0.76,0
19,0.84,0
20,0.72,0
21,0.88,0
22,0.8,0
23,0.68,0
24,0.72,0
25,0.68,0
26,0.48,1
27,0.52,0
28,0.72,0
29,0.68,0
30,0.32,0
31,0.44,0
32,0.6,0
33,0.64,0
34,0.48,0
35,0.4,0
36,0.6,0
37,0.52,0
38,0.64,0
39,0.68,0
40,0.6,0
41,0.52,0
42,0.52,0
43,0.44,0
44,0.48,0
45,0.76,0
46,0.36,0
47,0.52,0
48,0.36,0
49,0.48,0
50,0.52,0
51,0.6,0
52,0.64,0
53,0.44,0
54,0.44,0
55,0.56,0
56,0.6,0
57,0.48,0
58,0.48,0
59,0.56,0
60,0.52,0
61,0.44,0
62,0.56,0
63,0.48,0
64,0.52,0
65,0.52,0
66,0.48,0
67,0.56,0
68,0.56,0
69,0.64,0
70,0.64,0
71,0.44,0
72,0.36,0
73,0.72,0
74,0.6,0
75,0.6,0
76,0.56,0
77,0.56,0
78,0.72,0
79,0.44,0
80,0.68,0
81,0.52,0
82,0.36,0
83,0.56,0
84,0.56,0
85,0.68,0
86,0.4,0
87,0.6,0
88,0.52,0
89,0.6,0
90,0.76,0
91,0.68,0
92,0.68,0
93,0.56,0
94,0.52,0
95,0.56,0
96,0.48,0
97,0.56,0
98,0.6,0
99,0.8,0
100,0.68,0
101,0.64,0
102,0.64,0
103,0.6,0
104,0.64,0
105,0.48,0
106,0.48,0
107,0.64,0
108,0.56,0
109,0.68,0
110,0.68,0
111,0.56,0
112,0.64,0
113,0.56,0
114,0.44,0
115,0.68,0
116,0.56,0
117,0.6,0
118,0.52,0
119,0.64,0
120,0.56,0
121,0.68,0
122,0.8,0
123,0.76,0
124,0.64,0
125,0.72,0
126,0.52,0
127,0.68,0
128,0.68,0
129,0.52,0
130,0.6,0
131,0.8,0
132,0.72,0
133,0.52,0
134,0.6,0
135,0.52,0
136,0.68,0
137,0.32,0
138,0.56,0
139,0.68,0
140,0.64,0
141,0.68,0
142,0.72,0
143,0.68,0
144,0.68,0
145,0.68,0
146,0.56,0
147,0.56,0
148,0.6,0
149,0.72,0
150,0.36,0
151,0.56,0
152,0.76,0
153,0.56,0
154,0.76,0
155,0.68,0
156,0.72,0
157,0.76,0
158,0.68,0
159,0.56,0
160,0.6,0
161,0.48,0
162,0.64,0
163,0.64,0
164,0.72,0
165,0.48,0
166,0.6,0
167,0.64,0
168,0.76,0
169,0.64,0
170,0.6,0
171,0.68,0
172,0.64,0
173,0.72,0
174,0.68,0
175,0.64,0
176,0.52,0
177,0.44,0
178,0.64,0
179,0.72,0
180,0.72,0
181,0.48,0
182,0.64,0
183,0.68,0
184,0.64,0
185,0.56,0
186,0.8,0
187,0.6,0
188,0.6,0
189,0.52,0
190,0.68,0
191,0.68,0
192,0.48,0
193,0.76,0
194,0.64,0
195,0.68,0
196,0.64,0
197,0.52,0
198,0.56,0
199,0.68,0
200,0.64,0
