,0,1
0,0.52,0
1,0.68,0
2,0.64,0
3,0.68,0
4,0.64,0
5,0.68,1
6,0.64,0
7,0.64,0
8,0.72,0
9,0.68,0
10,0.72,0
11,0.88,0
12,0.72,0
13,0.68,0
14,0.76,0
15,0.6,0
16,0.76,0
17,0.72,0
18,0.76,0
19,0.64,0
20,0.56,0
21,0.8,0
22,0.64,0
23,0.56,0
24,0.8,0
25,0.6,0
26,0.76,0
27,0.8,0
28,0.84,0
29,0.72,0
30,0.92,0
31,0.68,0
32,0.88,0
33,0.68,0
34,0.76,0
35,0.84,0
36,0.6,0
37,0.76,0
38,0.64,0
39,0.6,0
40,0.68,0
41,0.72,0
42,0.64,0
43,0.68,0
44,0.76,0
45,0.8,0
46,0.68,0
47,0.72,0
48,0.76,0
49,0.68,0
50,0.68,0
51,0.8,0
52,0.8,0
53,0.72,0
54,0.68,0
55,0.88,0
56,0.84,0
57,0.56,0
58,0.68,0
59,0.84,0
60,0.48,0
61,0.56,0
62,0.8,0
63,0.76,0
64,0.76,0
65,0.76,0
66,0.8,0
67,0.76,0
68,0.72,0
69,0.72,0
70,0.56,0
71,0.76,0
72,0.8,0
73,0.88,0
74,0.76,0
75,0.72,0
76,0.76,0
77,0.76,0
78,0.68,0
79,0.68,0
80,0.76,0
81,0.72,0
82,0.84,0
83,0.68,0
84,0.68,0
85,0.68,0
86,0.68,0
87,0.64,0
88,0.72,0
89,0.76,0
90,0.68,0
91,0.6,0
92,0.68,0
93,0.84,0
94,0.64,0
95,0.92,0
96,0.92,0
97,0.72,0
98,0.76,0
99,0.72,0
100,0.76,0
101,0.8,0
102,0.72,0
103,0.72,0
104,0.64,0
105,0.72,0
106,0.68,0
107,0.68,0
108,0.72,0
109,0.72,0
110,0.76,0
111,0.64,0
112,0.56,0
113,0.68,0
114,0.56,0
115,0.8,0
116,0.76,0
117,0.84,0
118,0.6,0
119,0.68,0
120,0.68,0
121,0.6,0
122,0.68,0
123,0.64,0
124,0.8,0
125,0.84,0
126,0.8,0
127,0.64,0
128,0.64,0
129,0.92,0
130,0.64,0
131,0.52,0
132,0.76,0
133,0.8,0
134,0.64,0
135,0.84,0
136,0.76,0
137,0.92,0
138,0.68,0
139,0.72,0
140,0.8,0
141,0.8,0
142,0.68,0
143,0.84,0
144,0.84,0
145,0.56,0
146,0.72,0
147,0.76,0
148,0.6,0
149,0.64,0
150,0.92,0
151,0.68,0
152,0.76,0
153,0.72,0
154,0.8,0
155,0.68,0
156,0.68,0
157,0.72,0
158,0.6,0
159,0.72,0
160,0.76,0
161,0.64,0
162,0.8,0
163,0.6,0
164,0.68,0
165,0.72,0
166,0.64,0
167,0.68,0
168,0.56,0
169,0.68,0
170,0.64,0
171,0.68,0
172,0.8,0
173,0.72,0
174,0.72,0
175,0.72,0
176,0.84,0
177,0.72,0
178,0.72,0
179,0.72,0
180,0.88,0
181,0.68,0
182,0.76,0
183,0.76,0
184,0.76,0
185,0.92,0
186,0.68,0
187,0.72,0
188,0.76,0
189,0.76,0
190,0.48,0
191,0.6,0
192,0.68,0
193,0.72,0
194,0.68,0
195,0.56,0
196,0.92,0
197,0.6,0
198,0.84,0
199,0.68,0
200,0.72,0
