,0,1
0,1.0,0
1,1.0,0
2,1.0,0
3,1.0,0
4,1.0,0
5,1.0,0
6,1.0,0
7,1.0,0
8,1.0,0
9,1.0,0
10,1.0,0
11,1.0,0
12,1.0,0
13,0.96,0
14,1.0,0
15,1.0,0
16,1.0,0
17,1.0,0
18,0.96,0
19,0.96,0
20,1.0,0
21,1.0,0
22,1.0,0
23,1.0,0
24,0.96,0
25,1.0,0
26,0.96,0
27,0.56,1
28,0.4,0
29,0.28,0
30,0.2,0
31,0.44,0
32,0.48,0
33,0.28,0
34,0.24,0
35,0.32,0
36,0.44,0
37,0.24,0
38,0.48,0
39,0.32,0
40,0.28,0
41,0.4,0
42,0.4,0
43,0.44,0
44,0.44,0
45,0.28,0
46,0.32,0
47,0.36,0
48,0.28,0
49,0.44,0
50,0.32,0
51,0.28,0
52,0.32,0
53,0.4,0
54,0.48,0
55,0.44,0
56,0.36,0
57,0.36,0
58,0.48,0
59,0.4,0
60,0.32,0
61,0.44,0
62,0.48,0
63,0.4,0
64,0.52,0
65,0.72,0
66,0.48,0
67,0.36,0
68,0.48,0
69,0.64,0
70,0.2,0
71,0.56,0
72,0.56,0
73,0.6,0
74,0.4,0
75,0.52,0
76,0.6,0
77,0.72,0
78,0.64,0
79,0.6,0
80,0.56,0
81,0.6,0
82,0.68,0
83,0.6,0
84,0.56,0
85,0.52,0
86,0.44,0
87,0.44,0
88,0.72,0
89,0.64,0
90,0.56,0
91,0.68,0
92,0.52,0
93,0.6,0
94,0.72,0
95,0.6,0
96,0.72,0
97,0.6,0
98,0.48,0
99,0.68,0
100,0.72,0
101,0.88,0
102,0.52,0
103,0.56,0
104,0.76,0
105,0.64,0
106,0.64,0
107,0.8,0
108,0.6,0
109,0.64,0
110,0.52,0
111,0.6,0
112,0.52,0
113,0.64,0
114,0.72,0
115,0.64,0
116,0.68,0
117,0.52,0
118,0.76,0
119,0.64,0
120,0.52,0
121,0.72,0
122,0.64,0
123,0.68,0
124,0.56,0
125,0.52,0
126,0.6,0
127,0.6,0
128,0.64,0
129,0.6,0
130,0.4,0
131,0.56,0
132,0.76,0
133,0.56,0
134,0.6,0
135,0.6,0
136,0.68,0
137,0.68,0
138,0.36,0
139,0.56,0
140,0.56,0
141,0.68,0
142,0.6,0
143,0.68,0
144,0.6,0
145,0.68,0
146,0.56,0
147,0.56,0
148,0.56,0
149,0.56,0
150,0.68,0
151,0.44,0
152,0.52,0
153,0.8,0
154,0.68,0
155,0.76,0
156,0.64,0
157,0.6,0
158,0.72,0
159,0.56,0
160,0.64,0
161,0.6,0
162,0.52,0
163,0.6,0
164,0.64,0
165,0.64,0
166,0.56,0
167,0.76,0
168,0.6,0
169,0.72,0
170,0.56,0
171,0.64,0
172,0.68,0
173,0.6,0
174,0.52,0
175,0.6,0
176,0.52,0
177,0.6,0
178,0.36,0
179,0.72,0
180,0.6,0
181,0.68,0
182,0.44,0
183,0.56,0
184,0.6,0
185,0.64,0
186,0.56,0
187,0.8,0
188,0.6,0
189,0.56,0
190,0.6,0
191,0.64,0
192,0.6,0
193,0.4,0
194,0.68,0
195,0.68,0
196,0.76,0
197,0.56,0
198,0.36,0
199,0.64,0
200,0.64,0
