,0,1
0,0.52,0
1,0.64,0
2,0.64,0
3,0.56,0
4,0.68,0
5,0.64,0
6,0.84,0
7,0.64,0
8,0.68,0
9,0.72,0
10,0.56,0
11,0.8,0
12,0.76,0
13,0.72,0
14,0.56,0
15,0.48,0
16,0.8,0
17,0.56,0
18,0.6,0
19,0.64,0
20,0.64,0
21,0.64,0
22,0.68,0
23,0.8,0
24,0.76,0
25,0.92,0
26,0.6,0
27,0.84,0
28,0.68,0
29,0.64,0
30,0.84,0
31,0.64,0
32,0.68,0
33,0.64,0
34,0.6,0
35,0.56,0
36,0.64,0
37,0.6,0
38,0.68,0
39,0.72,0
40,0.88,0
41,0.68,0
42,0.72,0
43,0.76,0
44,0.64,0
45,0.6,0
46,0.76,0
47,0.64,0
48,0.48,1
49,0.68,0
50,0.76,0
51,0.56,0
52,0.6,0
53,0.72,0
54,0.84,0
55,0.76,0
56,0.4,0
57,0.8,0
58,0.6,0
59,0.52,0
60,0.6,0
61,0.52,0
62,0.64,0
63,0.6,0
64,0.56,0
65,0.68,0
66,0.72,0
67,0.72,0
68,0.56,0
69,0.76,0
70,0.6,0
71,0.48,0
72,0.68,0
73,0.72,0
74,0.6,0
75,0.6,0
76,0.6,0
77,0.64,0
78,0.76,0
79,0.72,0
80,0.88,0
81,0.76,0
82,0.84,0
83,0.72,0
84,0.76,0
85,0.52,0
86,0.64,0
87,0.52,0
88,0.56,0
89,0.56,0
90,0.48,0
91,0.76,0
92,0.68,0
93,0.68,0
94,0.64,0
95,0.64,0
96,0.84,0
97,0.64,0
98,0.8,0
99,0.8,0
100,0.56,0
101,0.52,0
102,0.68,0
103,0.72,0
104,0.72,0
105,0.76,0
106,0.76,0
107,0.8,0
108,0.64,0
109,0.76,0
110,0.72,0
111,0.72,0
112,0.56,0
113,0.68,0
114,0.6,0
115,0.64,0
116,0.64,0
117,0.8,0
118,0.72,0
119,0.52,0
120,0.76,0
121,0.6,0
122,0.72,0
123,0.68,0
124,0.76,0
125,0.68,0
126,0.56,0
127,0.76,0
128,0.6,0
129,0.8,0
130,0.8,0
131,0.72,0
132,0.72,0
133,0.56,0
134,0.68,0
135,0.64,0
136,0.8,0
137,0.72,0
138,0.56,0
139,0.76,0
140,0.76,0
141,0.72,0
142,0.68,0
143,0.68,0
144,0.72,0
145,0.72,0
146,0.76,0
147,0.6,0
148,0.68,0
149,0.88,0
150,0.76,0
151,0.48,0
152,0.52,0
153,0.64,0
154,0.76,0
155,0.68,0
156,0.52,0
157,0.76,0
158,0.84,0
159,0.64,0
160,0.76,0
161,0.8,0
162,0.64,0
163,0.88,0
164,0.76,0
165,0.64,0
166,0.56,0
167,0.56,0
168,0.68,0
169,0.68,0
170,0.96,0
171,0.44,0
172,0.72,0
173,0.84,0
174,0.68,0
175,0.68,0
176,0.8,0
177,0.76,0
178,0.64,0
179,0.72,0
180,0.68,0
181,0.72,0
182,0.72,0
183,0.48,0
184,0.6,0
185,0.68,0
186,0.84,0
187,0.6,0
188,0.68,0
189,0.72,0
190,0.76,0
191,0.76,0
192,0.64,0
193,0.68,0
194,0.76,0
195,0.6,0
196,0.8,0
197,0.84,0
198,0.72,0
199,0.84,0
200,0.76,0
