,0,1
0,0.4,0
1,0.72,0
2,0.84,0
3,0.68,0
4,0.76,0
5,0.64,0
6,0.72,0
7,0.8,0
8,0.68,0
9,0.6,0
10,0.72,0
11,0.72,0
12,0.8,0
13,0.76,0
14,0.72,0
15,0.72,0
16,0.72,0
17,0.6,0
18,0.68,0
19,0.64,0
20,0.56,0
21,0.68,0
22,0.68,0
23,0.68,0
24,0.64,0
25,0.48,0
26,0.76,0
27,0.44,0
28,0.68,0
29,0.68,0
30,0.72,0
31,0.8,0
32,0.68,0
33,0.56,0
34,0.72,0
35,0.64,0
36,0.52,0
37,0.8,0
38,0.56,0
39,0.8,0
40,0.44,0
41,0.72,0
42,0.76,0
43,0.64,0
44,0.68,0
45,0.6,0
46,0.84,0
47,0.76,0
48,0.88,0
49,0.76,0
50,0.92,0
51,0.64,0
52,0.68,0
53,0.72,0
54,0.8,0
55,0.68,0
56,0.64,0
57,0.68,0
58,0.8,0
59,0.8,0
60,0.68,0
61,0.68,0
62,0.64,0
63,0.6,1
64,0.52,0
65,0.76,0
66,0.6,0
67,0.56,0
68,0.56,0
69,0.68,0
70,0.8,0
71,0.64,0
72,0.64,0
73,0.68,0
74,0.76,0
75,0.76,0
76,0.76,0
77,0.64,0
78,0.64,0
79,0.52,0
80,0.68,0
81,0.52,0
82,0.84,0
83,0.68,0
84,0.68,0
85,0.4,0
86,0.52,0
87,0.68,0
88,0.8,0
89,0.72,0
90,0.52,0
91,0.64,0
92,0.6,0
93,0.68,0
94,0.68,0
95,0.64,0
96,0.64,0
97,0.6,0
98,0.56,0
99,0.64,0
100,0.6,0
101,0.56,0
102,0.64,0
103,0.48,0
104,0.64,0
105,0.64,0
106,0.72,0
107,0.72,0
108,0.52,0
109,0.44,0
110,0.8,0
111,0.8,0
112,0.64,0
113,0.68,0
114,0.68,0
115,0.84,0
116,0.64,0
117,0.84,0
118,0.6,0
119,0.52,0
120,0.6,0
121,0.8,0
122,0.76,0
123,0.48,0
124,0.52,0
125,0.56,0
126,0.64,0
127,0.8,0
128,0.68,0
129,0.72,0
130,0.68,0
131,0.56,0
132,0.6,0
133,0.52,0
134,0.6,0
135,0.6,0
136,0.76,0
137,0.84,0
138,0.8,0
139,0.68,0
140,0.68,0
141,0.64,0
142,0.6,0
143,0.52,0
144,0.72,0
145,0.68,0
146,0.72,0
147,0.76,0
148,0.52,0
149,0.64,0
150,0.64,0
151,0.64,0
152,0.8,0
153,0.6,0
154,0.64,0
155,0.72,0
156,0.8,0
157,0.64,0
158,0.68,0
159,0.76,0
160,0.84,0
161,0.72,0
162,0.8,0
163,0.52,0
164,0.68,0
165,0.72,0
166,0.64,0
167,0.64,0
168,0.8,0
169,0.76,0
170,0.52,0
171,0.64,0
172,0.56,0
173,0.72,0
174,0.44,0
175,0.52,0
176,0.68,0
177,0.68,0
178,0.64,0
179,0.68,0
180,0.64,0
181,0.8,0
182,0.68,0
183,0.6,0
184,0.56,0
185,0.6,0
186,0.72,0
187,0.4,0
188,0.6,0
189,0.84,0
190,0.64,0
191,0.76,0
192,0.72,0
193,0.64,0
194,0.76,0
195,0.68,0
196,0.6,0
197,0.64,0
198,0.52,0
199,0.64,0
200,0.72,0
