,0,1
0,0.48,0
1,0.8,0
2,0.6,0
3,0.68,0
4,0.72,0
5,0.64,0
6,0.76,0
7,0.64,0
8,0.68,0
9,0.64,0
10,0.56,0
11,0.72,0
12,0.68,0
13,0.72,0
14,0.64,0
15,0.56,0
16,0.76,0
17,0.64,0
18,0.56,0
19,0.76,0
20,0.68,0
21,0.72,0
22,0.84,0
23,0.84,0
24,0.72,0
25,0.88,0
26,0.68,0
27,0.88,0
28,0.68,0
29,0.68,0
30,0.84,0
31,0.6,0
32,0.76,0
33,0.64,0
34,0.6,0
35,0.68,0
36,0.68,0
37,0.64,0
38,0.68,0
39,0.8,0
40,0.76,0
41,0.68,0
42,0.72,0
43,0.72,0
44,0.64,0
45,0.68,0
46,0.72,0
47,0.8,0
48,0.72,0
49,0.68,0
50,0.88,0
51,0.8,0
52,0.56,0
53,0.68,0
54,0.84,0
55,0.48,0
56,0.56,0
57,0.8,0
58,0.76,0
59,0.76,0
60,0.76,0
61,0.8,0
62,0.76,0
63,0.72,0
64,0.72,0
65,0.56,0
66,0.76,0
67,0.8,0
68,0.84,0
69,0.76,0
70,0.76,0
71,0.76,0
72,0.76,0
73,0.68,0
74,0.68,0
75,0.76,0
76,0.68,0
77,0.84,0
78,0.68,0
79,0.68,0
80,0.68,0
81,0.72,0
82,0.64,0
83,0.72,0
84,0.76,0
85,0.68,0
86,0.6,0
87,0.72,0
88,0.84,0
89,0.64,0
90,0.92,0
91,0.92,0
92,0.72,0
93,0.76,0
94,0.68,0
95,0.76,0
96,0.8,0
97,0.68,0
98,0.72,0
99,0.68,1
100,0.72,0
101,0.4,0
102,0.64,0
103,0.64,0
104,0.6,0
105,0.84,0
106,0.68,0
107,0.6,0
108,0.64,0
109,0.52,0
110,0.72,0
111,0.52,0
112,0.72,0
113,0.44,0
114,0.52,0
115,0.56,0
116,0.68,0
117,0.64,0
118,0.64,0
119,0.6,0
120,0.6,0
121,0.64,0
122,0.72,0
123,0.6,0
124,0.72,0
125,0.6,0
126,0.76,0
127,0.68,0
128,0.64,0
129,0.76,0
130,0.6,0
131,0.72,0
132,0.6,0
133,0.72,0
134,0.48,0
135,0.68,0
136,0.64,0
137,0.64,0
138,0.76,0
139,0.72,0
140,0.64,0
141,0.48,0
142,0.6,0
143,0.64,0
144,0.68,0
145,0.64,0
146,0.68,0
147,0.68,0
148,0.6,0
149,0.8,0
150,0.92,0
151,0.52,0
152,0.68,0
153,0.8,0
154,0.6,0
155,0.56,0
156,0.64,0
157,0.64,0
158,0.68,0
159,0.68,0
160,0.8,0
161,0.72,0
162,0.6,0
163,0.6,0
164,0.56,0
165,0.68,0
166,0.68,0
167,0.8,0
168,0.64,0
169,0.68,0
170,0.56,0
171,0.76,0
172,0.68,0
173,0.64,0
174,0.76,0
175,0.64,0
176,0.64,0
177,0.52,0
178,0.6,0
179,0.52,0
180,0.64,0
181,0.6,0
182,0.72,0
183,0.68,0
184,0.68,0
185,0.6,0
186,0.64,0
187,0.72,0
188,0.68,0
189,0.84,0
190,0.84,0
191,0.6,0
192,0.6,0
193,0.64,0
194,0.76,0
195,0.72,0
196,0.64,0
197,0.56,0
198,0.56,0
199,0.8,0
200,0.56,0
