,0,1
0,0.52,0
1,0.64,0
2,0.64,0
3,0.56,0
4,0.68,0
5,0.64,0
6,0.84,0
7,0.64,0
8,0.68,0
9,0.72,0
10,0.56,0
11,0.8,0
12,0.48,1
13,0.64,0
14,0.68,0
15,0.64,0
16,0.68,0
17,0.72,0
18,0.84,0
19,0.76,0
20,0.48,0
21,0.72,0
22,0.68,0
23,0.6,0
24,0.64,0
25,0.52,0
26,0.68,0
27,0.64,0
28,0.72,0
29,0.68,0
30,0.72,0
31,0.76,0
32,0.64,0
33,0.72,0
34,0.64,0
35,0.6,0
36,0.76,0
37,0.68,0
38,0.64,0
39,0.68,0
40,0.72,0
41,0.56,0
42,0.8,0
43,0.76,0
44,0.76,0
45,0.8,0
46,0.84,0
47,0.8,0
48,0.8,0
49,0.6,0
50,0.6,0
51,0.48,0
52,0.52,0
53,0.6,0
54,0.52,0
55,0.76,0
56,0.72,0
57,0.76,0
58,0.72,0
59,0.8,0
60,0.8,0
61,0.68,0
62,0.8,0
63,0.8,0
64,0.48,0
65,0.56,0
66,0.6,0
67,0.72,0
68,0.68,0
69,0.72,0
70,0.84,0
71,0.8,0
72,0.68,0
73,0.72,0
74,0.68,0
75,0.68,0
76,0.56,0
77,0.76,0
78,0.6,0
79,0.64,0
80,0.68,0
81,0.76,0
82,0.68,0
83,0.52,0
84,0.76,0
85,0.68,0
86,0.72,0
87,0.76,0
88,0.72,0
89,0.72,0
90,0.6,0
91,0.84,0
92,0.6,0
93,0.8,0
94,0.72,0
95,0.72,0
96,0.72,0
97,0.64,0
98,0.8,0
99,0.56,0
100,0.76,0
101,0.72,0
102,0.64,0
103,0.72,0
104,0.84,0
105,0.68,0
106,0.72,0
107,0.68,0
108,0.6,0
109,0.72,0
110,0.8,0
111,0.68,0
112,0.64,0
113,0.84,0
114,0.8,0
115,0.44,0
116,0.52,0
117,0.64,0
118,0.76,0
119,0.64,0
120,0.52,0
121,0.72,0
122,0.88,0
123,0.64,0
124,0.84,0
125,0.76,0
126,0.68,0
127,0.84,0
128,0.88,0
129,0.64,0
130,0.56,0
131,0.6,0
132,0.76,0
133,0.68,0
134,0.92,0
135,0.56,0
136,0.68,0
137,0.8,0
138,0.72,0
139,0.76,0
140,0.76,0
141,0.76,0
142,0.64,0
143,0.76,0
144,0.76,0
145,0.68,0
146,0.72,0
147,0.6,0
148,0.64,0
149,0.8,0
150,0.8,0
151,0.48,0
152,0.76,0
153,0.8,0
154,0.72,0
155,0.72,0
156,0.68,0
157,0.68,0
158,0.72,0
159,0.76,0
160,0.84,0
161,0.84,0
162,0.68,0
163,0.84,0
164,0.8,0
165,0.68,0
166,0.68,0
167,0.72,0
168,0.68,0
169,0.72,0
170,0.68,0
171,0.56,0
172,0.72,0
173,0.68,0
174,0.84,0
175,0.72,0
176,0.64,0
177,0.84,0
178,0.84,0
179,0.8,0
180,0.88,0
181,0.64,0
182,0.6,0
183,0.56,0
184,0.76,0
185,0.76,0
186,0.64,0
187,0.64,0
188,0.76,0
189,0.52,0
190,0.68,0
191,0.8,0
192,0.64,0
193,0.76,0
194,0.68,0
195,0.6,0
196,0.72,0
197,0.76,0
198,0.72,0
199,0.6,0
200,0.68,0
